=== Rodada 1 | s=3 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1382, seed_ts=1744) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   60    |     2     |  3.0262  |  9.2890  |  156.2462  |    194.3831   |   203.6721  |  38.1369  |   47.4258    |    0.0000  
   61    |     3     |  2.5787  |  1.2804  |  158.8249  |    194.6182   |   195.8986  |  35.7932  |   37.0736    |    0.0000  
   62    |     3     |  1.8019  | 13.3246  |  160.6269  |    195.8986   |   209.2232  |  35.2717  |   48.5964    |    0.0000  
   63    |     2     |  0.8090  |  0.9745  |  161.4358  |    203.6721   |   204.6466  |  42.2362  |   43.2108    |    0.0000  
   64    |     2     |  0.6417  |  7.0950  |  162.0775  |    204.6466   |   211.7415  |  42.5690  |   49.6640    |    0.0000  
   65    |     3     |  0.2250  |  5.0072  |  162.3025  |    209.2232   |   214.2304  |  46.9207  |   51.9279    |    0.0000  
   66    |     2     |  0.4573  | 19.7477  |  162.7599  |    211.7415   |   231.4892  |  48.9817  |   68.7293    |    0.0000  
   67    |     1     |  1.0591  |  1.6469  |  163.8189  |    212.2539   |   213.9009  |  48.4350  |   50.0819    |    0.0000  
   68    |     1     |  2.6194  |  0.7131  |  166.4383  |    213.9009   |   214.6140  |  47.4625  |   48.1756    |    0.0000  
   69    |     3     |  3.1158  |  2.6514  |  169.5541  |    214.2304   |   216.8818  |  44.6763  |   47.3277    |    0.0000  
   70    |     1     |  2.9005  |  2.9159  |  172.4546  |    214.6140   |   217.5299  |  42.1593  |   45.0752    |    0.0000  
   71    |     3     |  1.9554  |  8.5781  |  174.4100  |    216.8818   |   225.4599  |  42.4718  |   51.0499    |    0.0000  
   72    |     1     |  2.0233  |  0.6254  |  176.4333  |    217.5299   |   218.1553  |  41.0965  |   41.7220    |    0.0000  
   73    |     1     |  1.7953  | 17.8353  |  178.2287  |    218.1553   |   235.9906  |  39.9266  |   57.7619    |    0.0000  
   74    |     3     |  3.7826  |  9.9683  |  182.0112  |    225.4599   |   235.4282  |  43.4487  |   53.4170    |    0.0000  
   75    |     2     |  0.3833  |  7.3757  |  182.3945  |    231.4892   |   238.8649  |  49.0947  |   56.4704    |    0.0000  
   76    |     3     |  4.9260  |  1.8678  |  187.3205  |    235.4282   |   237.2960  |  48.1078  |   49.9755    |    0.0000  
   77    |     1     |  1.0172  |  6.6722  |  188.3377  |    235.9906   |   242.6628  |  47.6529  |   54.3251    |    0.0000  
   78    |     3     |  0.8780  | 11.3954  |  189.2157  |    237.2960   |   248.6914  |  48.0803  |   59.4757    |    0.0000  
   79    |     2     |  4.1495  |  4.4563  |  193.3652  |    238.8649   |   243.3212  |  45.4997  |   49.9560    |    0.0000  
   80    |     1     |  0.5785  |  1.9979  |  193.9437  |    242.6628   |   244.6608  |  48.7191  |   50.7171    |    0.0000  
   81    |     2     |  1.8386  |  3.2809  |  195.7823  |    243.3212   |   246.6021  |  47.5389  |   50.8198    |    0.0000  
   82    |     1     |  0.7295  |  3.1225  |  196.5117  |    244.6608   |   247.7833  |  48.1490  |   51.2715    |    0.0000  
   83    |     2     |  1.6346  |  3.0857  |  198.1464  |    246.6021   |   249.6878  |  48.4557  |   51.5414    |    0.0000  

  Clientes simulados:       83
  Tempo médio na fila:      22.7411
  Tempo médio de serviço:   7.5701
  Tempo médio no sistema:   30.3112
  Tempo médio ocioso:       1.4198
    caixa 1 — ocioso acum.: 20.1878
    caixa 2 — ocioso acum.: 49.0410
    caixa 3 — ocioso acum.: 48.6170

-- Rep 34 (seed_tec=579, seed_ts=1319) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.7934  | 36.5871  |  10.7934   |    10.7934    |   47.3805   |   0.0000  |   36.5871    |   10.7934  
   2     |     2     |  3.6604  |  5.5717  |  14.4538   |    14.4538    |   20.0256   |   0.0000  |    5.5717    |   14.4538  
   3     |     3     |  1.4045  |  3.5277  |  15.8583   |    15.8583    |   19.3860   |   0.0000  |    3.5277    |   15.8583  
   4     |     3     |  1.1653  |  0.3305  |  17.0236   |    19.3860    |   19.7165   |   2.3624  |    2.6929    |    0.0000  
   5     |     3     |  1.5006  |  2.6282  |  18.5241   |    19.7165    |   22.3447   |   1.1924  |    3.8205    |    0.0000  
   6     |     2     |  0.5037  |  1.7138  |  19.0278   |    20.0256    |   21.7394   |   0.9978  |    2.7116    |    0.0000  
   7     |     2     |  2.8640  | 23.6754  |  21.8918   |    21.8918    |   45.5672   |   0.0000  |   23.6754    |    0.1524  
   8     |     3     |  5.5397  |  6.8914  |  27.4315   |    27.4315    |   34.3229   |   0.0000  |    6.8914    |    5.0868  
   9     |     3     |  2.3255  |  0.0646  |  29.7571   |    34.3229    |   34.3875   |   4.5658  |    4.6304    |    0.0000  
   10    |     3     |  3.3513  |  1.2072  |  33.1083   |    34.3875    |   35.5947   |   1.2791  |    2.4863    |    0.0000  
   11    |     3     |  6.0855  |  1.4021  |  39.1939   |    39.1939    |   40.5959   |   0.0000  |    1.4021    |    3.5992  
   12    |     3     |  0.5966  | 17.6440  |  39.7905   |    40.5959    |   58.2400   |   0.8055  |   18.4495    |    0.0000  
   13    |     2     |  4.0969  | 25.1184  |  43.8874   |    45.5672    |   70.6856   |   1.6798  |   26.7982    |    0.0000  
   14    |     1     |  8.1197  |  4.0784  |  52.0070   |    52.0070    |   56.0854   |   0.0000  |    4.0784    |    4.6265  
   15    |     1     |  0.0936  |  5.2948  |  52.1006   |    56.0854    |   61.3802   |   3.9848  |    9.2796    |    0.0000  
   16    |     3     |  0.7236  |  3.1496  |  52.8242   |    58.2400    |   61.3896   |   5.4158  |    8.5654    |    0.0000  
   17    |     1     |  1.0367  | 11.2182  |  53.8610   |    61.3802    |   72.5984   |   7.5193  |   18.7374    |    0.0000  
   18    |     3     |  1.5651  | 14.9712  |  55.4260   |    61.3896    |   76.3608   |   5.9636  |   20.9348    |    0.0000  
   19    |     2     |  0.0047  |  2.5700  |  55.4307   |    70.6856    |   73.2556   |  15.2549  |   17.8249    |    0.0000  
   20    |     1     |  0.7086  | 14.4188  |  56.1393   |    72.5984    |   87.0172   |  16.4591  |   30.8779    |    0.0000  
   21    |     2     |  0.6449  |  3.2758  |  56.7842   |    73.2556    |   76.5313   |  16.4714  |   19.7471    |    0.0000  
   22    |     3     |  0.8882  |  1.2700  |  57.6724   |    76.3608    |   77.6308   |  18.6884  |   19.9584    |    0.0000  
   23    |     2     |  8.0938  |  1.2048  |  65.7662   |    76.5313    |   77.7361   |  10.7651  |   11.9699    |    0.0000  
   24    |     3     |  0.6494  | 11.2280  |  66.4157   |    77.6308    |   88.8588   |  11.2152  |   22.4431    |    0.0000  
   25    |     2     |  0.1438  | 18.9047  |  66.5595   |    77.7361    |   96.6409   |  11.1767  |   30.0814    |    0.0000  
   26    |     1     |  4.7771  | 31.6823  |  71.3366   |    87.0172    |   118.6995  |  15.6806  |   47.3629    |    0.0000  
   27    |     3     |  2.7913  |  9.5868  |  74.1279   |    88.8588    |   98.4456   |  14.7309  |   24.3178    |    0.0000  
   28    |     2     |  0.9590  |  5.2451  |  75.0869   |    96.6409    |   101.8860  |  21.5540  |   26.7991    |    0.0000  
   29    |     3     |  0.2932  |  2.8175  |  75.3801   |    98.4456    |   101.2631  |  23.0655  |   25.8830    |    0.0000  
   30    |     3     |  0.0214  |  1.1105  |  75.4015   |    101.2631   |   102.3736  |  25.8615  |   26.9720    |    0.0000  
   31    |     2     |  5.1603  |  2.7042  |  80.5619   |    101.8860   |   104.5902  |  21.3241  |   24.0283    |    0.0000  
   32    |     3     |  2.3252  |  8.6490  |  82.8871   |    102.3736   |   111.0225  |  19.4864  |   28.1354    |    0.0000  
   33    |     2     |  0.0811  | 13.9210  |  82.9682   |    104.5902   |   118.5112  |  21.6220  |   35.5430    |    0.0000  
   34    |     3     |  1.4598  |  4.0110  |  84.4280   |    111.0225   |   115.0336  |  26.5945  |   30.6056    |    0.0000  
   35    |     3     |  3.3067  |  0.9143  |  87.7347   |    115.0336   |   115.9479  |  27.2989  |   28.2132    |    0.0000  
   36    |     3     |  6.0891  |  0.4870  |  93.8238   |    115.9479   |   116.4348  |  22.1241  |   22.6110    |    0.0000  
   37    |     3     |  2.4231  |  6.3832  |  96.2469   |    116.4348   |   122.8181  |  20.1879  |   26.5711    |    0.0000  
   38    |     2     |  0.0782  |  2.7916  |  96.3251   |    118.5112   |   121.3028  |  22.1861  |   24.9777    |    0.0000  
   39    |     1     |  0.4198  | 13.7938  |  96.7449   |    118.6995   |   132.4933  |  21.9545  |   35.7483    |    0.0000  
   40    |     2     |  1.2656  |  1.0072  |  98.0106   |    121.3028   |   122.3099  |  23.2922  |   24.2993    |    0.0000  
   41    |     2     |  6.6756  |  1.3541  |  104.6862  |    122.3099   |   123.6640  |  17.6237  |   18.9778    |    0.0000  
   42    |     3     |  0.2183  |  0.1304  |  104.9045  |    122.8181   |   122.9485  |  17.9136  |   18.0441    |    0.0000  
   43    |     3     |  1.7332  | 13.3252  |  106.6377  |    122.9485   |   136.2737  |  16.3108  |   29.6360    |    0.0000  
   44    |     2     |  3.2898  |  3.1284  |  109.9275  |    123.6640   |   126.7924  |  13.7365  |   16.8649    |    0.0000  
   45    |     2     |  2.9458  |  8.3303  |  112.8734  |    126.7924   |   135.1227  |  13.9190  |   22.2493    |    0.0000  
   46    |     1     |  4.9272  |  1.0895  |  117.8006  |    132.4933   |   133.5828  |  14.6927  |   15.7822    |    0.0000  
   47    |     1     |  0.6667  | 16.5595  |  118.4674  |    133.5828   |   150.1423  |  15.1154  |   31.6749    |    0.0000  
   48    |     2     |  2.8095  |  0.5917  |  121.2769  |    135.1227   |   135.7144  |  13.8458  |   14.4376    |    0.0000  
   49    |     2     |  0.2128  |  2.8027  |  121.4897  |    135.7144   |   138.5172  |  14.2248  |   17.0275    |    0.0000  
   50    |     3     |  0.7649  |  3.7390  |  122.2545  |    136.2737   |   140.0127  |  14.0192  |   17.7582    |    0.0000  
   51    |     2     |  0.4451  | 40.1509  |  122.6996  |    138.5172   |   178.6681  |  15.8176  |   55.9685    |    0.0000  
   52    |     3     |  0.9995  | 16.4334  |  123.6991  |    140.0127   |   156.4461  |  16.3136  |   32.7470    |    0.0000  
   53    |     1     |  0.7968  |  3.7667  |  124.4959  |    150.1423   |   153.9090  |  25.6464  |   29.4131    |    0.0000  
   54    |     1     |  3.5315  |  4.0584  |  128.0273  |    153.9090   |   157.9674  |  25.8817  |   29.9400    |    0.0000  
   55    |     3     |  8.4779  |  1.1094  |  136.5052  |    156.4461   |   157.5555  |  19.9409  |   21.0504    |    0.0000  
   56    |     3     |  1.7946  |  3.7857  |  138.2998  |    157.5555   |   161.3413  |  19.2558  |   23.0415    |    0.0000  
   57    |     1     |  0.7318  |  2.6678  |  139.0316  |    157.9674   |   160.6352  |  18.9357  |   21.6036    |    0.0000  
   58    |     1     |  0.5941  | 38.0090  |  139.6258  |    160.6352   |   198.6442  |  21.0094  |   59.0184    |    0.0000  
   59    |     3     |  1.6810  | 11.2361  |  141.3068  |    161.3413   |   172.5774  |  20.0345  |   31.2706    |    0.0000  
   60    |     3     |  5.4137  |  0.9832  |  146.7205  |    172.5774   |   173.5606  |  25.8569  |   26.8401    |    0.0000  
   61    |     3     |  0.4610  | 11.5031  |  147.1815  |    173.5606   |   185.0637  |  26.3791  |   37.8822    |    0.0000  
   62    |     2     |  4.2614  |  6.1137  |  151.4429  |    178.6681   |   184.7819  |  27.2252  |   33.3390    |    0.0000  
   63    |     2     |  0.1386  |  0.0877  |  151.5815  |    184.7819   |   184.8695  |  33.2004  |   33.2881    |    0.0000  
   64    |     2     |  0.6568  |  1.7408  |  152.2383  |    184.8695   |   186.6103  |  32.6313  |   34.3720    |    0.0000  
   65    |     3     |  2.6502  |  7.7208  |  154.8884  |    185.0637   |   192.7845  |  30.1753  |   37.8961    |    0.0000  
   66    |     2     |  8.7640  |  4.7067  |  163.6524  |    186.6103   |   191.3170  |  22.9579  |   27.6647    |    0.0000  
   67    |     2     |  4.6523  | 24.8793  |  168.3047  |    191.3170   |   216.1963  |  23.0123  |   47.8916    |    0.0000  
   68    |     3     |  1.2534  |  3.1244  |  169.5581  |    192.7845   |   195.9089  |  23.2264  |   26.3507    |    0.0000  
   69    |     3     |  0.5607  | 18.3375  |  170.1189  |    195.9089   |   214.2463  |  25.7900  |   44.1274    |    0.0000  
   70    |     1     |  0.7113  | 10.3270  |  170.8302  |    198.6442   |   208.9712  |  27.8140  |   38.1410    |    0.0000  
   71    |     1     |  0.1899  |  6.7025  |  171.0201  |    208.9712   |   215.6736  |  37.9511  |   44.6535    |    0.0000  
   72    |     3     |  1.7431  |  3.0443  |  172.7632  |    214.2463   |   217.2906  |  41.4831  |   44.5274    |    0.0000  
   73    |     1     |  1.6863  |  6.0250  |  174.4495  |    215.6736   |   221.6986  |  41.2242  |   47.2491    |    0.0000  
   74    |     2     |  4.5992  |  8.9864  |  179.0487  |    216.1963   |   225.1827  |  37.1476  |   46.1340    |    0.0000  
   75    |     3     |  0.6466  |  2.4434  |  179.6953  |    217.2906   |   219.7340  |  37.5953  |   40.0387    |    0.0000  
   76    |     3     |  0.1796  |  4.0329  |  179.8749  |    219.7340   |   223.7669  |  39.8591  |   43.8920    |    0.0000  
   77    |     1     |  0.3790  | 15.0416  |  180.2538  |    221.6986   |   236.7402  |  41.4448  |   56.4864    |    0.0000  
   78    |     3     |  0.0027  | 22.4047  |  180.2566  |    223.7669   |   246.1716  |  43.5103  |   65.9150    |    0.0000  
   79    |     2     |  0.1738  |  6.6169  |  180.4304  |    225.1827   |   231.7996  |  44.7523  |   51.3692    |    0.0000  
   80    |     2     |  0.1059  |  0.8447  |  180.5363  |    231.7996   |   232.6442  |  51.2633  |   52.1080    |    0.0000  
   81    |     2     |  2.3669  |  0.9231  |  182.9032  |    232.6442   |   233.5674  |  49.7410  |   50.6642    |    0.0000  
   82    |     2     |  1.0670  |  8.2417  |  183.9702  |    233.5674   |   241.8091  |  49.5972  |   57.8389    |    0.0000  
   83    |     1     |  3.3490  |  0.5849  |  187.3192  |    236.7402   |   237.3251  |  49.4210  |   50.0059    |    0.0000  
   84    |     1     |  0.9703  | 20.9887  |  188.2895  |    237.3251   |   258.3138  |  49.0356  |   70.0243    |    0.0000  
   85    |     2     |  0.6707  | 12.1873  |  188.9602  |    241.8091   |   253.9964  |  52.8489  |   65.0362    |    0.0000  
   86    |     3     |  1.3639  |  8.0024  |  190.3240  |    246.1716   |   254.1740  |  55.8475  |   63.8499    |    0.0000  
   87    |     2     |  2.5893  | 20.1924  |  192.9133  |    253.9964   |   274.1888  |  61.0830  |   81.2754    |    0.0000  

  Clientes simulados:       87
  Tempo médio na fila:      21.5985
  Tempo médio de serviço:   8.4150
  Tempo médio no sistema:   30.0135
  Tempo médio ocioso:       0.6272
    caixa 1 — ocioso acum.: 15.4200
    caixa 2 — ocioso acum.: 14.6063
    caixa 3 — ocioso acum.: 24.5443

-- Rep 35 (seed_tec=1509, seed_ts=1073) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  8.8776  | 38.2384  |   8.8776   |     8.8776    |   47.1160   |   0.0000  |   38.2384    |    8.8776  
   2     |     2     |  1.4246  | 15.7262  |  10.3022   |    10.3022    |   26.0284   |   0.0000  |   15.7262    |   10.3022  
   3     |     3     |  3.1363  |  2.1482  |  13.4385   |    13.4385    |   15.5866   |   0.0000  |    2.1482    |   13.4385  
   4     |     3     |  4.5451  | 16.2244  |  17.9836   |    17.9836    |   34.2080   |   0.0000  |   16.2244    |    2.3969  
   5     |     2     |  0.1115  |  3.3333  |  18.0951   |    26.0284    |   29.3617   |   7.9333  |   11.2666    |    0.0000  
   6     |     2     |  1.7861  |  0.4678  |  19.8812   |    29.3617    |   29.8295   |   9.4805  |    9.9483    |    0.0000  
   7     |     2     |  0.0194  |  5.8906  |  19.9006   |    29.8295    |   35.7200   |   9.9288  |   15.8194    |    0.0000  
   8     |     3     |  1.7986  |  6.9050  |  21.6992   |    34.2080    |   41.1130   |  12.5088  |   19.4138    |    0.0000  
   9     |     2     |  5.6851  |  0.9769  |  27.3843   |    35.7200    |   36.6970   |   8.3357  |    9.3126    |    0.0000  
   10    |     2     |  1.5900  |  0.6196  |  28.9743   |    36.6970    |   37.3165   |   7.7226  |    8.3422    |    0.0000  
   11    |     2     |  0.7002  |  5.5816  |  29.6745   |    37.3165    |   42.8981   |   7.6420  |   13.2236    |    0.0000  
   12    |     3     |  0.4480  |  8.7785  |  30.1225   |    41.1130    |   49.8915   |  10.9905  |   19.7690    |    0.0000  
   13    |     2     |  0.1522  |  3.7496  |  30.2747   |    42.8981    |   46.6477   |  12.6234  |   16.3730    |    0.0000  
   14    |     2     |  3.5520  | 18.7577  |  33.8267   |    46.6477    |   65.4054   |  12.8210  |   31.5787    |    0.0000  
   15    |     1     |  0.7902  |  8.0775  |  34.6169   |    47.1160    |   55.1935   |  12.4991  |   20.5765    |    0.0000  
   16    |     3     |  2.2940  |  7.9907  |  36.9109   |    49.8915    |   57.8822   |  12.9806  |   20.9713    |    0.0000  
   17    |     1     |  0.5373  | 15.5431  |  37.4482   |    55.1935    |   70.7366   |  17.7453  |   33.2884    |    0.0000  
   18    |     3     |  0.9672  | 10.7719  |  38.4154   |    57.8822    |   68.6541   |  19.4668  |   30.2387    |    0.0000  
   19    |     2     |  1.1095  |  7.2311  |  39.5249   |    65.4054    |   72.6365   |  25.8805  |   33.1116    |    0.0000  
   20    |     3     |  0.2902  |  2.6089  |  39.8151   |    68.6541    |   71.2630   |  28.8390  |   31.4479    |    0.0000  
   21    |     1     |  0.0275  |  0.3062  |  39.8426   |    70.7366    |   71.0428   |  30.8940  |   31.2002    |    0.0000  
   22    |     1     |  2.1575  |  0.7798  |  42.0001   |    71.0428    |   71.8226   |  29.0427  |   29.8225    |    0.0000  
   23    |     3     |  0.5338  |  0.2277  |  42.5339   |    71.2630    |   71.4907   |  28.7291  |   28.9568    |    0.0000  
   24    |     3     |  7.1038  |  8.2098  |  49.6376   |    71.4907    |   79.7005   |  21.8531  |   30.0628    |    0.0000  
   25    |     1     |  0.2881  |  0.5199  |  49.9258   |    71.8226    |   72.3426   |  21.8969  |   22.4168    |    0.0000  
   26    |     1     |  3.9972  |  7.4395  |  53.9229   |    72.3426    |   79.7821   |  18.4196  |   25.8591    |    0.0000  
   27    |     2     |  0.5097  |  3.1050  |  54.4327   |    72.6365    |   75.7415   |  18.2038  |   21.3088    |    0.0000  
   28    |     2     |  0.5391  |  3.3844  |  54.9718   |    75.7415    |   79.1259   |  20.7697  |   24.1541    |    0.0000  
   29    |     2     |  0.5940  |  8.0124  |  55.5658   |    79.1259    |   87.1383   |  23.5600  |   31.5724    |    0.0000  
   30    |     3     |  4.6742  |  7.7933  |  60.2400   |    79.7005    |   87.4938   |  19.4604  |   27.2537    |    0.0000  
   31    |     1     |  0.7887  |  2.0469  |  61.0287   |    79.7821    |   81.8289   |  18.7534  |   20.8002    |    0.0000  
   32    |     1     |  3.7050  |  1.4092  |  64.7337   |    81.8289    |   83.2381   |  17.0952  |   18.5044    |    0.0000  
   33    |     1     |  6.3609  |  3.9274  |  71.0946   |    83.2381    |   87.1655   |  12.1435  |   16.0709    |    0.0000  
   34    |     2     |  0.9434  |  0.5855  |  72.0380   |    87.1383    |   87.7238   |  15.1003  |   15.6858    |    0.0000  
   35    |     1     |  0.5819  |  1.6281  |  72.6199   |    87.1655    |   88.7935   |  14.5456  |   16.1737    |    0.0000  
   36    |     3     |  2.3720  | 13.0647  |  74.9918   |    87.4938    |   100.5585  |  12.5020  |   25.5667    |    0.0000  
   37    |     2     |  0.8567  |  1.5761  |  75.8485   |    87.7238    |   89.2999   |  11.8753  |   13.4514    |    0.0000  
   38    |     1     |  1.7188  |  3.7160  |  77.5672   |    88.7935    |   92.5095   |  11.2263  |   14.9423    |    0.0000  
   39    |     2     |  1.4871  |  7.6754  |  79.0544   |    89.2999    |   96.9752   |  10.2455  |   17.9209    |    0.0000  
   40    |     1     |  2.4344  | 38.2422  |  81.4888   |    92.5095    |   130.7517  |  11.0207  |   49.2629    |    0.0000  
   41    |     2     |  0.4926  | 20.9686  |  81.9814   |    96.9752    |   117.9439  |  14.9938  |   35.9625    |    0.0000  
   42    |     3     |  0.8058  | 10.2856  |  82.7872   |    100.5585   |   110.8441  |  17.7713  |   28.0569    |    0.0000  
   43    |     3     |  1.4082  |  7.0433  |  84.1954   |    110.8441   |   117.8874  |  26.6487  |   33.6920    |    0.0000  
   44    |     3     |  0.4117  |  8.3801  |  84.6071   |    117.8874   |   126.2675  |  33.2803  |   41.6604    |    0.0000  
   45    |     2     |  3.9105  | 20.2630  |  88.5176   |    117.9439   |   138.2068  |  29.4263  |   49.6892    |    0.0000  
   46    |     3     |  0.7625  |  0.0646  |  89.2802   |    126.2675   |   126.3322  |  36.9873  |   37.0520    |    0.0000  
   47    |     3     |  3.9786  |  2.3651  |  93.2588   |    126.3322   |   128.6973  |  33.0734  |   35.4385    |    0.0000  
   48    |     3     |  7.5396  |  9.8824  |  100.7984  |    128.6973   |   138.5797  |  27.8989  |   37.7813    |    0.0000  
   49    |     1     |  1.3104  |  3.8528  |  102.1087  |    130.7517   |   134.6045  |  28.6430  |   32.4958    |    0.0000  
   50    |     1     |  1.2146  | 10.4913  |  103.3234  |    134.6045   |   145.0958  |  31.2811  |   41.7725    |    0.0000  
   51    |     2     |  0.8906  |  6.4077  |  104.2140  |    138.2068   |   144.6145  |  33.9928  |   40.4005    |    0.0000  
   52    |     3     |  0.2169  |  4.0046  |  104.4309  |    138.5797   |   142.5842  |  34.1488  |   38.1533    |    0.0000  
   53    |     3     |  0.4422  | 16.2016  |  104.8731  |    142.5842   |   158.7858  |  37.7111  |   53.9127    |    0.0000  
   54    |     2     |  0.3620  |  0.2022  |  105.2352  |    144.6145   |   144.8168  |  39.3794  |   39.5816    |    0.0000  
   55    |     2     |  4.0673  |  5.6852  |  109.3025  |    144.8168   |   150.5020  |  35.5142  |   41.1995    |    0.0000  
   56    |     1     |  2.6990  |  3.2972  |  112.0016  |    145.0958   |   148.3930  |  33.0943  |   36.3915    |    0.0000  
   57    |     1     |  3.7321  | 27.2532  |  115.7337  |    148.3930   |   175.6463  |  32.6593  |   59.9126    |    0.0000  
   58    |     2     |  1.1478  | 13.4907  |  116.8814  |    150.5020   |   163.9927  |  33.6206  |   47.1113    |    0.0000  
   59    |     3     |  0.0100  |  4.3538  |  116.8914  |    158.7858   |   163.1396  |  41.8944  |   46.2482    |    0.0000  
   60    |     3     |  1.8752  |  0.1167  |  118.7666  |    163.1396   |   163.2563  |  44.3730  |   44.4897    |    0.0000  
   61    |     3     |  4.2154  |  2.9365  |  122.9820  |    163.2563   |   166.1928  |  40.2743  |   43.2107    |    0.0000  
   62    |     2     |  2.2476  |  8.3288  |  125.2296  |    163.9927   |   172.3215  |  38.7632  |   47.0920    |    0.0000  
   63    |     3     |  4.9403  |  0.1512  |  130.1699  |    166.1928   |   166.3440  |  36.0229  |   36.1741    |    0.0000  
   64    |     3     |  1.7316  |  9.0570  |  131.9015  |    166.3440   |   175.4010  |  34.4425  |   43.4995    |    0.0000  
   65    |     2     |  0.3417  |  3.2399  |  132.2432  |    172.3215   |   175.5614  |  40.0784  |   43.3182    |    0.0000  
   66    |     3     |  1.7792  | 26.3784  |  134.0224  |    175.4010   |   201.7794  |  41.3786  |   67.7570    |    0.0000  
   67    |     2     |  0.9818  |  4.4542  |  135.0042  |    175.5614   |   180.0156  |  40.5572  |   45.0114    |    0.0000  
   68    |     1     |  0.1756  |  8.2537  |  135.1799  |    175.6463   |   183.9000  |  40.4664  |   48.7201    |    0.0000  
   69    |     2     |  3.4717  |  0.4016  |  138.6515  |    180.0156   |   180.4172  |  41.3641  |   41.7657    |    0.0000  
   70    |     2     |  2.4941  | 16.1538  |  141.1456  |    180.4172   |   196.5710  |  39.2716  |   55.4254    |    0.0000  
   71    |     1     |  1.1348  | 10.8163  |  142.2804  |    183.9000   |   194.7163  |  41.6196  |   52.4359    |    0.0000  
   72    |     1     |  0.7995  | 13.5198  |  143.0798  |    194.7163   |   208.2360  |  51.6364  |   65.1562    |    0.0000  
   73    |     2     |  4.3008  |  9.4012  |  147.3806  |    196.5710   |   205.9723  |  49.1904  |   58.5916    |    0.0000  
   74    |     3     |  0.1015  |  5.1379  |  147.4821  |    201.7794   |   206.9173  |  54.2972  |   59.4351    |    0.0000  
   75    |     2     |  1.8893  |  6.9600  |  149.3714  |    205.9723   |   212.9322  |  56.6008  |   63.5608    |    0.0000  
   76    |     3     |  0.3280  |  8.3901  |  149.6994  |    206.9173   |   215.3074  |  57.2178  |   65.6080    |    0.0000  
   77    |     1     |  0.1264  |  3.1860  |  149.8258  |    208.2360   |   211.4221  |  58.4102  |   61.5962    |    0.0000  
   78    |     1     |  1.1008  |  2.4076  |  150.9266  |    211.4221   |   213.8297  |  60.4955  |   62.9031    |    0.0000  
   79    |     2     |  4.1585  | 18.0454  |  155.0851  |    212.9322   |   230.9776  |  57.8471  |   75.8925    |    0.0000  
   80    |     1     |  2.8654  |  6.7615  |  157.9505  |    213.8297   |   220.5911  |  55.8791  |   62.6406    |    0.0000  
   81    |     3     |  3.4711  | 11.1558  |  161.4216  |    215.3074   |   226.4632  |  53.8858  |   65.0416    |    0.0000  
   82    |     1     |  3.4705  |  5.2770  |  164.8922  |    220.5911   |   225.8681  |  55.6990  |   60.9759    |    0.0000  
   83    |     1     |  0.1145  | 29.1839  |  165.0067  |    225.8681   |   255.0520  |  60.8614  |   90.0453    |    0.0000  
   84    |     3     |  0.2578  |  2.7114  |  165.2645  |    226.4632   |   229.1746  |  61.1987  |   63.9101    |    0.0000  
   85    |     3     |  3.3756  |  3.7068  |  168.6401  |    229.1746   |   232.8814  |  60.5344  |   64.2412    |    0.0000  
   86    |     2     |  0.0383  |  5.5438  |  168.6785  |    230.9776   |   236.5214  |  62.2991  |   67.8429    |    0.0000  
   87    |     3     |  0.0758  |  0.2527  |  168.7543  |    232.8814   |   233.1341  |  64.1271  |   64.3798    |    0.0000  
   88    |     3     |  0.8717  |  8.0175  |  169.6260  |    233.1341   |   241.1516  |  63.5081  |   71.5256    |    0.0000  
   89    |     2     |  3.4082  |  6.9724  |  173.0342  |    236.5214   |   243.4937  |  63.4872  |   70.4596    |    0.0000  
   90    |     3     |  0.3122  |  6.6046  |  173.3464  |    241.1516   |   247.7562  |  67.8052  |   74.4098    |    0.0000  
   91    |     2     |  0.2307  | 12.1822  |  173.5770  |    243.4937   |   255.6760  |  69.9167  |   82.0989    |    0.0000  
   92    |     3     |  2.8572  |  3.0463  |  176.4343  |    247.7562   |   250.8024  |  71.3219  |   74.3682    |    0.0000  
   93    |     3     |  0.7654  |  3.5783  |  177.1997  |    250.8024   |   254.3807  |  73.6028  |   77.1810    |    0.0000  
   94    |     3     |  1.2697  |  2.3799  |  178.4694  |    254.3807   |   256.7606  |  75.9114  |   78.2912    |    0.0000  
   95    |     1     |  0.0193  | 10.6280  |  178.4887  |    255.0520   |   265.6800  |  76.5633  |   87.1913    |    0.0000  
   96    |     2     |  1.0683  |  2.4282  |  179.5570  |    255.6760   |   258.1041  |  76.1190  |   78.5472    |    0.0000  
