=== Rodada 1 | s=1 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1382, seed_ts=1744) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   37    |     1     |  2.3651  |  9.0740  |  78.9727   |    265.5164   |   274.5904  |  186.5437 |   195.6177   |    0.0000  
   38    |     1     |  2.0472  | 13.7234  |  81.0200   |    274.5904   |   288.3138  |  193.5704 |   207.2938   |    0.0000  
   39    |     1     |  0.9766  |  7.9713  |  81.9966   |    288.3138   |   296.2851  |  206.3172 |   214.2885   |    0.0000  
   40    |     1     |  0.2151  | 15.1428  |  82.2116   |    296.2851   |   311.4279  |  214.0735 |   229.2163   |    0.0000  
   41    |     1     |  1.7943  |  1.4348  |  84.0059   |    311.4279   |   312.8627  |  227.4220 |   228.8568   |    0.0000  
   42    |     1     |  0.2455  |  4.5293  |  84.2514   |    312.8627   |   317.3920  |  228.6113 |   233.1406   |    0.0000  
   43    |     1     |  0.6663  |  9.1220  |  84.9176   |    317.3920   |   326.5140  |  232.4744 |   241.5964   |    0.0000  
   44    |     1     |  3.9644  |  1.2759  |  88.8821   |    326.5140   |   327.7899  |  237.6319 |   238.9079   |    0.0000  
   45    |     1     |  1.8392  | 11.1419  |  90.7213   |    327.7899   |   338.9318  |  237.0686 |   248.2105   |    0.0000  
   46    |     1     |  1.5886  |  2.1516  |  92.3099   |    338.9318   |   341.0835  |  246.6219 |   248.7735   |    0.0000  
   47    |     1     |  0.1685  |  4.4837  |  92.4785   |    341.0835   |   345.5671  |  248.6050 |   253.0886   |    0.0000  
   48    |     1     |  0.8152  |  0.5872  |  93.2937   |    345.5671   |   346.1543  |  252.2735 |   252.8606   |    0.0000  
   49    |     1     |  0.2439  |  4.0046  |  93.5376   |    346.1543   |   350.1589  |  252.6167 |   256.6213   |    0.0000  
   50    |     1     |  4.2312  | 18.3022  |  97.7688   |    350.1589   |   368.4611  |  252.3901 |   270.6924   |    0.0000  
   51    |     1     |  2.4363  |  2.1233  |  100.2050  |    368.4611   |   370.5844  |  268.2561 |   270.3794   |    0.0000  
   52    |     1     |  2.9807  | 14.4534  |  103.1857  |    370.5844   |   385.0378  |  267.3987 |   281.8522   |    0.0000  
   53    |     1     |  1.0075  |  3.1016  |  104.1932  |    385.0378   |   388.1395  |  280.8447 |   283.9463   |    0.0000  
   54    |     1     |  0.1640  |  6.6129  |  104.3572  |    388.1395   |   394.7524  |  283.7823 |   290.3952   |    0.0000  
   55    |     1     |  1.3696  |  4.6654  |  105.7268  |    394.7524   |   399.4178  |  289.0256 |   293.6910   |    0.0000  
   56    |     1     |  4.3616  |  7.5625  |  110.0884  |    399.4178   |   406.9803  |  289.3294 |   296.8919   |    0.0000  
   57    |     1     |  2.0047  |  5.7672  |  112.0930  |    406.9803   |   412.7475  |  294.8873 |   300.6544   |    0.0000  
   58    |     1     |  1.1561  |  5.3466  |  113.2491  |    412.7475   |   418.0941  |  299.4983 |   304.8450   |    0.0000  
   59    |     1     |  1.2864  |  3.3371  |  114.5356  |    418.0941   |   421.4312  |  303.5585 |   306.8956   |    0.0000  
   60    |     1     |  0.7136  |  3.7704  |  115.2492  |    421.4312   |   425.2016  |  306.1820 |   309.9524   |    0.0000  
   61    |     1     |  2.9344  |  2.6839  |  118.1836  |    425.2016   |   427.8855  |  307.0181 |   309.7019   |    0.0000  
   62    |     1     |  2.7675  |  0.9509  |  120.9510  |    427.8855   |   428.8364  |  306.9345 |   307.8854   |    0.0000  
   63    |     1     |  1.3253  |  7.0709  |  122.2763  |    428.8364   |   435.9073  |  306.5601 |   313.6310   |    0.0000  
   64    |     1     |  0.2029  |  7.4624  |  122.4792  |    435.9073   |   443.3697  |  313.4281 |   320.8905   |    0.0000  
   65    |     1     |  1.2346  |  2.8096  |  123.7138  |    443.3697   |   446.1793  |  319.6559 |   322.4655   |    0.0000  
   66    |     1     |  0.7838  |  5.6201  |  124.4976  |    446.1793   |   451.7994  |  321.6817 |   327.3018   |    0.0000  
   67    |     1     |  0.4172  | 14.8621  |  124.9148  |    451.7994   |   466.6616  |  326.8846 |   341.7468   |    0.0000  
   68    |     1     |  1.8686  | 11.4782  |  126.7834  |    466.6616   |   478.1398  |  339.8782 |   351.3564   |    0.0000  
   69    |     1     |  0.4210  |  0.8353  |  127.2044  |    478.1398   |   478.9751  |  350.9354 |   351.7707   |    0.0000  
   70    |     1     |  0.1641  |  3.8451  |  127.3685  |    478.9751   |   482.8202  |  351.6066 |   355.4517   |    0.0000  
   71    |     1     |  0.0461  | 11.6478  |  127.4146  |    482.8202   |   494.4680  |  355.4056 |   367.0534   |    0.0000  
   72    |     1     |  0.2456  |  0.4618  |  127.6602  |    494.4680   |   494.9298  |  366.8078 |   367.2696   |    0.0000  
   73    |     1     |  0.1515  | 11.7345  |  127.8117  |    494.9298   |   506.6643  |  367.1181 |   378.8526   |    0.0000  
   74    |     1     |  0.2203  |  2.8807  |  128.0320  |    506.6643   |   509.5450  |  378.6324 |   381.5130   |    0.0000  
   75    |     1     |  4.3983  |  1.0276  |  132.4303  |    509.5450   |   510.5726  |  377.1147 |   378.1423   |    0.0000  
   76    |     1     |  0.2921  |  0.0520  |  132.7223  |    510.5726   |   510.6246  |  377.8503 |   377.9023   |    0.0000  
   77    |     1     |  1.6681  | 21.3846  |  134.3904  |    510.6246   |   532.0092  |  376.2342 |   397.6189   |    0.0000  
   78    |     1     |  3.0643  |  8.4797  |  137.4547  |    532.0092   |   540.4890  |  394.5545 |   403.0342   |    0.0000  
   79    |     1     |  1.7700  | 20.1190  |  139.2248  |    540.4890   |   560.6080  |  401.2642 |   421.3832   |    0.0000  
   80    |     1     |  1.7223  | 11.5267  |  140.9470  |    560.6080   |   572.1346  |  419.6609 |   431.1876   |    0.0000  
   81    |     1     |  6.2696  |  2.7020  |  147.2166  |    572.1346   |   574.8367  |  424.9181 |   427.6201   |    0.0000  
   82    |     1     |  2.7334  |  3.6052  |  149.9500  |    574.8367   |   578.4419  |  424.8867 |   428.4919   |    0.0000  
   83    |     1     |  0.1469  |  3.1649  |  150.0969  |    578.4419   |   581.6067  |  428.3449 |   431.5098   |    0.0000  
   84    |     1     |  1.6183  |  3.2512  |  151.7153  |    581.6067   |   584.8579  |  429.8915 |   433.1426   |    0.0000  
   85    |     1     |  0.1721  | 12.0047  |  151.8874  |    584.8579   |   596.8626  |  432.9705 |   444.9753   |    0.0000  
   86    |     1     |  7.0807  |  0.6348  |  158.9681  |    596.8626   |   597.4974  |  437.8946 |   438.5293   |    0.0000  
   87    |     1     |  1.5432  |  0.1980  |  160.5112  |    597.4974   |   597.6954  |  436.9862 |   437.1842   |    0.0000  
   88    |     1     |  1.3102  | 17.0610  |  161.8215  |    597.6954   |   614.7564  |  435.8739 |   452.9350   |    0.0000  
   89    |     1     |  2.7663  | 23.2704  |  164.5878  |    614.7564   |   638.0269  |  450.1687 |   473.4391   |    0.0000  
   90    |     1     |  9.9819  |  3.2045  |  174.5696  |    638.0269   |   641.2314  |  463.4572 |   466.6618   |    0.0000  
   91    |     1     |  2.5796  |  2.9469  |  177.1493  |    641.2314   |   644.1783  |  464.0821 |   467.0290   |    0.0000  
   92    |     1     |  2.1767  | 11.9235  |  179.3260  |    644.1783   |   656.1018  |  464.8523 |   476.7758   |    0.0000  
   93    |     1     |  4.5446  | 14.1478  |  183.8706  |    656.1018   |   670.2496  |  472.2312 |   486.3790   |    0.0000  
   94    |     1     |  2.1327  | 15.2124  |  186.0034  |    670.2496   |   685.4620  |  484.2463 |   499.4587   |    0.0000  
   95    |     1     |  0.1690  |  0.8243  |  186.1724  |    685.4620   |   686.2864  |  499.2897 |   500.1140   |    0.0000  
   96    |     1     |  3.8412  |  7.4952  |  190.0136  |    686.2864   |   693.7816  |  496.2728 |   503.7680   |    0.0000  
   97    |     1     |  1.4039  |  3.2174  |  191.4175  |    693.7816   |   696.9990  |  502.3641 |   505.5815   |    0.0000  
   98    |     1     |  0.0657  |  4.1595  |  191.4831  |    696.9990   |   701.1585  |  505.5159 |   509.6754   |    0.0000  
   99    |     1     |  3.2545  |  2.9764  |  194.7376  |    701.1585   |   704.1349  |  506.4209 |   509.3973   |    0.0000  
  100    |     1     |  5.1710  |  6.4200  |  199.9086  |    704.1349   |   710.5548  |  504.2263 |   510.6462   |    0.0000  

  Clientes simulados:       100
  Tempo médio na fila:      266.1410
  Tempo médio de serviço:   7.0150
  Tempo médio no sistema:   273.1560
  Tempo médio ocioso:       0.0905
    caixa 1 — ocioso acum.: 9.0534

-- Rep 2 (seed_tec=810, seed_ts=1548) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.1220  | 35.3063  |  10.1220   |    10.1220    |   45.4283   |   0.0000  |   35.3063    |   10.1220  
   2     |     1     |  1.2117  |  3.8179  |  11.3337   |    45.4283    |   49.2462   |  34.0946  |   37.9125    |    0.0000  
   3     |     1     |  6.4223  |  3.1202  |  17.7559   |    49.2462    |   52.3664   |  31.4903  |   34.6105    |    0.0000  
   4     |     1     |  1.3600  |  0.0771  |  19.1160   |    52.3664    |   52.4435   |  33.2504  |   33.3276    |    0.0000  
   5     |     1     |  1.2270  |  2.5872  |  20.3429   |    52.4435    |   55.0307   |  32.1006  |   34.6878    |    0.0000  
   6     |     1     |  2.0604  |  0.4203  |  22.4033   |    55.0307    |   55.4510   |  32.6274  |   33.0477    |    0.0000  
   7     |     1     |  4.4860  |  1.5383  |  26.8893   |    55.4510    |   56.9894   |  28.5617  |   30.1001    |    0.0000  
   8     |     1     |  0.2547  |  0.9992  |  27.1440   |    56.9894    |   57.9886   |  29.8453  |   30.8446    |    0.0000  
   9     |     1     |  2.9386  |  4.7705  |  30.0826   |    57.9886    |   62.7591   |  27.9060  |   32.6765    |    0.0000  
   10    |     1     |  4.5804  |  0.8021  |  34.6630   |    62.7591    |   63.5612   |  28.0961  |   28.8982    |    0.0000  
   11    |     1     |  0.9030  |  3.3094  |  35.5660   |    63.5612    |   66.8706   |  27.9952  |   31.3046    |    0.0000  
   12    |     1     |  0.6369  | 22.9819  |  36.2029   |    66.8706    |   89.8525   |  30.6677  |   53.6496    |    0.0000  
   13    |     1     |  5.0038  |  8.7644  |  41.2067   |    89.8525    |   98.6169   |  48.6458  |   57.4102    |    0.0000  
   14    |     1     | 11.3624  |  5.2680  |  52.5691   |    98.6169    |   103.8849  |  46.0479  |   51.3159    |    0.0000  
   15    |     1     |  2.3820  |  2.2101  |  54.9510   |    103.8849   |   106.0950  |  48.9339  |   51.1440    |    0.0000  
   16    |     1     |  5.7239  |  0.1952  |  60.6749   |    106.0950   |   106.2902  |  45.4201  |   45.6153    |    0.0000  
   17    |     1     |  0.9209  |  0.5014  |  61.5958   |    106.2902   |   106.7916  |  44.6944  |   45.1958    |    0.0000  
   18    |     1     |  2.8918  |  0.6950  |  64.4876   |    106.7916   |   107.4866  |  42.3040  |   42.9990    |    0.0000  
   19    |     1     |  1.1359  |  5.1180  |  65.6236   |    107.4866   |   112.6046  |  41.8630  |   46.9810    |    0.0000  
   20    |     1     |  3.9009  |  6.0099  |  69.5244   |    112.6046   |   118.6144  |  43.0801  |   49.0900    |    0.0000  
   21    |     1     |  3.6202  | 10.5255  |  73.1446   |    118.6144   |   129.1400  |  45.4698  |   55.9954    |    0.0000  
   22    |     1     |  2.5042  | 16.6896  |  75.6489   |    129.1400   |   145.8295  |  53.4911  |   70.1807    |    0.0000  
   23    |     1     |  5.2879  |  2.4539  |  80.9368   |    145.8295   |   148.2834  |  64.8928  |   67.3467    |    0.0000  
   24    |     1     |  0.8506  |  9.2239  |  81.7874   |    148.2834   |   157.5073  |  66.4961  |   75.7199    |    0.0000  
   25    |     1     |  1.8568  |  1.1478  |  83.6442   |    157.5073   |   158.6551  |  73.8631  |   75.0109    |    0.0000  
   26    |     1     |  0.4157  |  3.0180  |  84.0600   |    158.6551   |   161.6730  |  74.5951  |   77.6131    |    0.0000  
   27    |     1     |  1.4203  |  8.1366  |  85.4803   |    161.6730   |   169.8096  |  76.1927  |   84.3293    |    0.0000  
   28    |     1     |  0.7880  | 10.5774  |  86.2683   |    169.8096   |   180.3871  |  83.5414  |   94.1188    |    0.0000  
   29    |     1     |  0.0827  |  0.2684  |  86.3510   |    180.3871   |   180.6555  |  94.0361  |   94.3045    |    0.0000  
   30    |     1     |  0.0725  |  6.5128  |  86.4235   |    180.6555   |   187.1683  |  94.2320  |   100.7447   |    0.0000  
   31    |     1     |  2.0440  | 13.8689  |  88.4676   |    187.1683   |   201.0371  |  98.7007  |   112.5696   |    0.0000  
   32    |     1     |  1.9330  |  0.9994  |  90.4006   |    201.0371   |   202.0365  |  110.6366 |   111.6360   |    0.0000  
   33    |     1     |  1.0657  | 10.2631  |  91.4663   |    202.0365   |   212.2997  |  110.5702 |   120.8334   |    0.0000  
   34    |     1     |  1.6137  |  5.9544  |  93.0800   |    212.2997   |   218.2540  |  119.2197 |   125.1740   |    0.0000  
   35    |     1     |  2.9716  |  6.3039  |  96.0516   |    218.2540   |   224.5580  |  122.2025 |   128.5064   |    0.0000  
   36    |     1     |  0.2792  | 17.9107  |  96.3307   |    224.5580   |   242.4687  |  128.2273 |   146.1380   |    0.0000  
   37    |     1     |  1.6545  |  9.0037  |  97.9853   |    242.4687   |   251.4724  |  144.4834 |   153.4871   |    0.0000  
   38    |     1     |  0.7349  |  0.6373  |  98.7202   |    251.4724   |   252.1096  |  152.7522 |   153.3895   |    0.0000  
   39    |     1     |  0.6014  | 16.5799  |  99.3216   |    252.1096   |   268.6895  |  152.7880 |   169.3679   |    0.0000  
   40    |     1     |  0.1574  |  4.8666  |  99.4790   |    268.6895   |   273.5561  |  169.2105 |   174.0771   |    0.0000  
   41    |     1     |  4.5754  |  7.0128  |  104.0544  |    273.5561   |   280.5689  |  169.5017 |   176.5145   |    0.0000  
   42    |     1     |  0.2884  |  0.0979  |  104.3428  |    280.5689   |   280.6668  |  176.2261 |   176.3240   |    0.0000  
   43    |     1     |  2.0717  |  3.1053  |  106.4145  |    280.6668   |   283.7721  |  174.2523 |   177.3576   |    0.0000  
   44    |     1     |  3.0444  | 13.0849  |  109.4590  |    283.7721   |   296.8570  |  174.3131 |   187.3980   |    0.0000  
   45    |     1     |  0.6293  |  4.7717  |  110.0883  |    296.8570   |   301.6287  |  186.7688 |   191.5405   |    0.0000  
   46    |     1     |  0.2658  |  5.2662  |  110.3540  |    301.6287   |   306.8949  |  191.2747 |   196.5409   |    0.0000  
   47    |     1     |  0.9428  |  2.0853  |  111.2968  |    306.8949   |   308.9802  |  195.5981 |   197.6833   |    0.0000  
   48    |     1     |  0.9795  |  5.1300  |  112.2764  |    308.9802   |   314.1101  |  196.7038 |   201.8338   |    0.0000  
   49    |     1     |  0.2217  | 14.9132  |  112.4981  |    314.1101   |   329.0233  |  201.6121 |   216.5253   |    0.0000  
   50    |     1     |  1.4135  |  4.5695  |  113.9116  |    329.0233   |   333.5928  |  215.1117 |   219.6812   |    0.0000  
   51    |     1     |  0.2999  |  5.0201  |  114.2114  |    333.5928   |   338.6129  |  219.3814 |   224.4015   |    0.0000  
   52    |     1     |  0.0760  |  5.0976  |  114.2874  |    338.6129   |   343.7105  |  224.3255 |   229.4231   |    0.0000  
   53    |     1     |  1.0307  | 20.7410  |  115.3181  |    343.7105   |   364.4515  |  228.3924 |   249.1334   |    0.0000  
   54    |     1     |  0.7874  |  4.6989  |  116.1056  |    364.4515   |   369.1504  |  248.3460 |   253.0449   |    0.0000  
   55    |     1     | 10.7490  | 15.6048  |  126.8546  |    369.1504   |   384.7553  |  242.2959 |   257.9007   |    0.0000  
   56    |     1     |  0.2766  |  2.2680  |  127.1312  |    384.7553   |   387.0233  |  257.6241 |   259.8921   |    0.0000  
   57    |     1     |  5.0746  | 16.3892  |  132.2057  |    387.0233   |   403.4124  |  254.8175 |   271.2067   |    0.0000  
   58    |     1     |  4.5736  |  4.4699  |  136.7793  |    403.4124   |   407.8823  |  266.6331 |   271.1030   |    0.0000  
   59    |     1     |  1.5593  |  6.3148  |  138.3386  |    407.8823   |   414.1971  |  269.5437 |   275.8585   |    0.0000  
   60    |     1     |  5.7257  |  2.2634  |  144.0644  |    414.1971   |   416.4605  |  270.1327 |   272.3961   |    0.0000  
   61    |     1     |  0.5253  |  7.2708  |  144.5897  |    416.4605   |   423.7313  |  271.8708 |   279.1416   |    0.0000  
   62    |     1     |  0.8203  | 52.3390  |  145.4100  |    423.7313   |   476.0703  |  278.3213 |   330.6603   |    0.0000  
   63    |     1     |  3.2543  | 12.1145  |  148.6643  |    476.0703   |   488.1848  |  327.4060 |   339.5205   |    0.0000  
   64    |     1     |  1.7509  |  1.1788  |  150.4151  |    488.1848   |   489.3636  |  337.7696 |   338.9484   |    0.0000  
   65    |     1     |  3.4284  |  9.0659  |  153.8435  |    489.3636   |   498.4294  |  335.5200 |   344.5859   |    0.0000  
   66    |     1     |  4.2220  |  3.1336  |  158.0655  |    498.4294   |   501.5630  |  340.3639 |   343.4975   |    0.0000  
   67    |     1     |  1.0996  |  0.0667  |  159.1652  |    501.5630   |   501.6297  |  342.3978 |   342.4645   |    0.0000  
   68    |     1     |  1.4119  |  6.3081  |  160.5771  |    501.6297   |   507.9378  |  341.0527 |   347.3607   |    0.0000  
   69    |     1     |  0.7449  | 15.7829  |  161.3220  |    507.9378   |   523.7207  |  346.6158 |   362.3987   |    0.0000  
   70    |     1     |  0.6110  | 14.4842  |  161.9330  |    523.7207   |   538.2049  |  361.7877 |   376.2719   |    0.0000  
   71    |     1     |  1.1146  | 18.8662  |  163.0476  |    538.2049   |   557.0711  |  375.1573 |   394.0235   |    0.0000  
   72    |     1     |  3.7269  |  3.4211  |  166.7745  |    557.0711   |   560.4922  |  390.2966 |   393.7178   |    0.0000  
   73    |     1     |  1.6590  |  0.6442  |  168.4335  |    560.4922   |   561.1365  |  392.0587 |   392.7030   |    0.0000  
   74    |     1     |  3.2992  |  4.2292  |  171.7327  |    561.1365   |   565.3657  |  389.4038 |   393.6330   |    0.0000  
   75    |     1     |  4.6996  | 24.1331  |  176.4323  |    565.3657   |   589.4988  |  388.9334 |   413.0665   |    0.0000  
   76    |     1     |  3.2077  |  0.3088  |  179.6400  |    589.4988   |   589.8076  |  409.8588 |   410.1676   |    0.0000  
   77    |     1     |  3.2822  |  3.6083  |  182.9222  |    589.8076   |   593.4159  |  406.8854 |   410.4936   |    0.0000  
   78    |     1     |  1.1312  |  5.0789  |  184.0534  |    593.4159   |   598.4948  |  409.3625 |   414.4414   |    0.0000  
   79    |     1     |  0.3810  |  1.5479  |  184.4344  |    598.4948   |   600.0427  |  414.0604 |   415.6083   |    0.0000  
   80    |     1     |  0.2885  | 10.2804  |  184.7229  |    600.0427   |   610.3231  |  415.3198 |   425.6002   |    0.0000  
   81    |     1     |  1.2622  |  6.1917  |  185.9850  |    610.3231   |   616.5148  |  424.3380 |   430.5297   |    0.0000  
   82    |     1     |  1.2104  | 21.7933  |  187.1955  |    616.5148   |   638.3081  |  429.3193 |   451.1126   |    0.0000  
   83    |     1     |  0.3184  |  4.5929  |  187.5139  |    638.3081   |   642.9010  |  450.7942 |   455.3871   |    0.0000  
   84    |     1     |  0.8653  |  2.5308  |  188.3791  |    642.9010   |   645.4318  |  454.5219 |   457.0526   |    0.0000  
   85    |     1     |  2.5447  | 24.5361  |  190.9238  |    645.4318   |   669.9679  |  454.5080 |   479.0441   |    0.0000  
   86    |     1     |  0.1448  |  5.0307  |  191.0686  |    669.9679   |   674.9986  |  478.8993 |   483.9300   |    0.0000  
   87    |     1     |  2.1467  |  3.1378  |  193.2153  |    674.9986   |   678.1364  |  481.7833 |   484.9211   |    0.0000  
   88    |     1     |  1.0767  |  0.5140  |  194.2920  |    678.1364   |   678.6504  |  483.8445 |   484.3584   |    0.0000  
   89    |     1     |  1.1565  | 14.6209  |  195.4485  |    678.6504   |   693.2713  |  483.2019 |   497.8229   |    0.0000  
   90    |     1     |  0.5928  |  5.3901  |  196.0413  |    693.2713   |   698.6614  |  497.2301 |   502.6202   |    0.0000  
   91    |     1     |  0.2379  |  0.1155  |  196.2792  |    698.6614   |   698.7769  |  502.3823 |   502.4977   |    0.0000  

  Clientes simulados:       91
  Tempo médio na fila:      214.4104
  Tempo médio de serviço:   7.5676
  Tempo médio no sistema:   221.9780
  Tempo médio ocioso:       0.1112
    caixa 1 — ocioso acum.: 10.1220

-- Rep 3 (seed_tec=807, seed_ts=910) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.1294  | 39.5565  |  10.1294   |    10.1294    |   49.6859   |   0.0000  |   39.5565    |   10.1294  
   2     |     1     |  3.7810  |  2.8604  |  13.9104   |    49.6859    |   52.5463   |  35.7755  |   38.6359    |    0.0000  
   3     |     1     |  0.5137  |  4.0754  |  14.4241   |    52.5463    |   56.6217   |  38.1223  |   42.1976    |    0.0000  
   4     |     1     |  4.0704  |  7.9191  |  18.4944   |    56.6217    |   64.5408   |  38.1273  |   46.0463    |    0.0000  
   5     |     1     |  0.1170  |  1.6053  |  18.6115   |    64.5408    |   66.1461   |  45.9293  |   47.5346    |    0.0000  
   6     |     1     |  0.7132  | 10.9994  |  19.3246   |    66.1461    |   77.1454   |  46.8214  |   57.8208    |    0.0000  
   7     |     1     |  0.0712  |  1.6798  |  19.3959   |    77.1454    |   78.8253   |  57.7496  |   59.4294    |    0.0000  
   8     |     1     |  0.3396  |  2.1233  |  19.7355   |    78.8253    |   80.9486   |  59.0898  |   61.2131    |    0.0000  
   9     |     1     |  3.2984  | 14.6742  |  23.0339   |    80.9486    |   95.6228   |  57.9146  |   72.5888    |    0.0000  
   10    |     1     |  2.4269  |  4.4894  |  25.4609   |    95.6228    |   100.1122  |  70.1619  |   74.6513    |    0.0000  
   11    |     1     |  1.4424  |  0.1056  |  26.9032   |    100.1122   |   100.2178  |  73.2090  |   73.3145    |    0.0000  
   12    |     1     |  3.5556  |  3.2170  |  30.4588   |    100.2178   |   103.4347  |  69.7590  |   72.9760    |    0.0000  
   13    |     1     |  1.0585  | 13.7869  |  31.5173   |    103.4347   |   117.2217  |  71.9174  |   85.7043    |    0.0000  
   14    |     1     |  0.2114  |  6.2014  |  31.7287   |    117.2217   |   123.4231  |  85.4929  |   91.6944    |    0.0000  
   15    |     1     |  3.8823  |  3.4452  |  35.6110   |    123.4231   |   126.8683  |  87.8121  |   91.2572    |    0.0000  
