=== Rodada 2 | s=2 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=91, seed_ts=1565) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   32    |     2     |  0.2715  |  4.2757  |  60.7968   |    158.3331   |   162.6088  |  97.5363  |   101.8120   |    0.0000  
   33    |     2     |  1.5114  |  3.5699  |  62.3082   |    162.6088   |   166.1787  |  100.3006 |   103.8704   |    0.0000  
   34    |     2     |  0.0220  | 22.1837  |  62.3302   |    166.1787   |   188.3623  |  103.8484 |   126.0321   |    0.0000  
   35    |     1     |  0.0506  | 24.0690  |  62.3808   |    167.5022   |   191.5712  |  105.1214 |   129.1904   |    0.0000  
   36    |     2     |  1.8287  |  4.2802  |  64.2095   |    188.3623   |   192.6425  |  124.1528 |   128.4330   |    0.0000  
   37    |     1     |  0.5227  | 17.0038  |  64.7322   |    191.5712   |   208.5750  |  126.8390 |   143.8428   |    0.0000  
   38    |     2     |  0.7726  |  8.1950  |  65.5048   |    192.6425   |   200.8375  |  127.1377 |   135.3327   |    0.0000  
   39    |     2     |  1.0111  | 18.4266  |  66.5159   |    200.8375   |   219.2641  |  134.3215 |   152.7482   |    0.0000  
   40    |     1     |  1.5385  |  6.3562  |  68.0544   |    208.5750   |   214.9312  |  140.5206 |   146.8767   |    0.0000  
   41    |     1     |  0.9313  |  7.9057  |  68.9857   |    214.9312   |   222.8368  |  145.9455 |   153.8511   |    0.0000  
   42    |     2     |  1.9009  |  9.6142  |  70.8866   |    219.2641   |   228.8783  |  148.3774 |   157.9916   |    0.0000  
   43    |     1     |  0.2369  | 12.7169  |  71.1235   |    222.8368   |   235.5537  |  151.7133 |   164.4301   |    0.0000  
   44    |     2     |  1.3007  |  2.7237  |  72.4243   |    228.8783   |   231.6020  |  156.4540 |   159.1778   |    0.0000  
   45    |     2     |  0.1548  | 16.8340  |  72.5790   |    231.6020   |   248.4360  |  159.0230 |   175.8569   |    0.0000  
   46    |     1     |  1.2031  |  7.1444  |  73.7822   |    235.5537   |   242.6981  |  161.7715 |   168.9159   |    0.0000  
   47    |     1     |  1.8855  |  0.7848  |  75.6676   |    242.6981   |   243.4828  |  167.0304 |   167.8152   |    0.0000  
   48    |     1     |  2.3814  |  4.6684  |  78.0491   |    243.4828   |   248.1513  |  165.4338 |   170.1022   |    0.0000  
   49    |     1     |  2.0596  |  1.6413  |  80.1087   |    248.1513   |   249.7926  |  168.0426 |   169.6839   |    0.0000  
   50    |     2     |  1.8330  |  5.2435  |  81.9417   |    248.4360   |   253.6794  |  166.4943 |   171.7378   |    0.0000  
   51    |     1     |  1.3802  |  5.5950  |  83.3219   |    249.7926   |   255.3876  |  166.4707 |   172.0658   |    0.0000  
   52    |     2     |  5.6156  | 10.2085  |  88.9374   |    253.6794   |   263.8879  |  164.7420 |   174.9505   |    0.0000  
   53    |     1     |  4.2996  |  7.1684  |  93.2370   |    255.3876   |   262.5560  |  162.1507 |   169.3190   |    0.0000  
   54    |     1     |  3.3247  | 10.1766  |  96.5617   |    262.5560   |   272.7326  |  165.9943 |   176.1709   |    0.0000  
   55    |     2     |  3.6474  | 14.4545  |  100.2091  |    263.8879   |   278.3425  |  163.6788 |   178.1334   |    0.0000  
   56    |     1     |  4.4843  |  9.6444  |  104.6934  |    272.7326   |   282.3770  |  168.0392 |   177.6836   |    0.0000  
   57    |     2     |  1.8828  | 15.6332  |  106.5762  |    278.3425   |   293.9756  |  171.7663 |   187.3995   |    0.0000  
   58    |     1     |  3.1049  |  9.5487  |  109.6810  |    282.3770   |   291.9257  |  172.6960 |   182.2447   |    0.0000  
   59    |     1     |  1.0557  |  2.2789  |  110.7367  |    291.9257   |   294.2046  |  181.1890 |   183.4679   |    0.0000  
   60    |     2     |  0.0944  |  1.3983  |  110.8312  |    293.9756   |   295.3739  |  183.1445 |   184.5428   |    0.0000  
   61    |     1     |  0.2935  |  1.9218  |  111.1246  |    294.2046   |   296.1264  |  183.0800 |   185.0017   |    0.0000  
   62    |     2     |  3.0819  |  0.3361  |  114.2065  |    295.3739   |   295.7101  |  181.1674 |   181.5035   |    0.0000  
   63    |     2     |  0.7871  |  6.3191  |  114.9937  |    295.7101   |   302.0291  |  180.7164 |   187.0355   |    0.0000  
   64    |     1     |  0.1810  |  3.6332  |  115.1746  |    296.1264   |   299.7596  |  180.9517 |   184.5850   |    0.0000  
   65    |     1     |  0.1294  | 14.2642  |  115.3040  |    299.7596   |   314.0239  |  184.4556 |   198.7198   |    0.0000  
   66    |     2     |  3.0542  |  2.5941  |  118.3582  |    302.0291   |   304.6233  |  183.6709 |   186.2651   |    0.0000  
   67    |     2     |  0.2814  |  6.8900  |  118.6396  |    304.6233   |   311.5132  |  185.9837 |   192.8737   |    0.0000  
   68    |     2     |  1.8947  | 11.5726  |  120.5343  |    311.5132   |   323.0859  |  190.9790 |   202.5516   |    0.0000  
   69    |     1     |  3.1925  |  0.6149  |  123.7268  |    314.0239   |   314.6387  |  190.2970 |   190.9119   |    0.0000  
   70    |     1     |  0.1007  |  3.6355  |  123.8275  |    314.6387   |   318.2742  |  190.8112 |   194.4467   |    0.0000  
   71    |     1     |  0.5280  | 15.1821  |  124.3555  |    318.2742   |   333.4563  |  193.9188 |   209.1008   |    0.0000  
   72    |     2     |  1.0557  |  6.6018  |  125.4112  |    323.0859   |   329.6877  |  197.6747 |   204.2765   |    0.0000  
   73    |     2     |  8.5371  |  2.3943  |  133.9482  |    329.6877   |   332.0821  |  195.7395 |   198.1338   |    0.0000  
   74    |     2     |  2.1765  |  2.5254  |  136.1247  |    332.0821   |   334.6074  |  195.9574 |   198.4827   |    0.0000  
   75    |     1     |  0.5117  |  9.4617  |  136.6364  |    333.4563   |   342.9180  |  196.8199 |   206.2816   |    0.0000  
   76    |     2     |  7.3803  |  6.1686  |  144.0167  |    334.6074   |   340.7761  |  190.5907 |   196.7593   |    0.0000  
   77    |     2     |  0.9196  |  5.7436  |  144.9364  |    340.7761   |   346.5197  |  195.8397 |   201.5833   |    0.0000  
   78    |     1     |  0.0367  |  3.8527  |  144.9730  |    342.9180   |   346.7706  |  197.9449 |   201.7976   |    0.0000  
   79    |     2     |  0.9758  |  6.5493  |  145.9489  |    346.5197   |   353.0689  |  200.5708 |   207.1201   |    0.0000  
   80    |     1     |  0.1941  | 10.0882  |  146.1429  |    346.7706   |   356.8588  |  200.6277 |   210.7159   |    0.0000  
   81    |     2     |  0.5948  |  5.5890  |  146.7377  |    353.0689   |   358.6579  |  206.3312 |   211.9202   |    0.0000  
   82    |     1     |  1.3331  |  4.3929  |  148.0708  |    356.8588   |   361.2518  |  208.7880 |   213.1810   |    0.0000  
   83    |     2     |  8.5577  |  8.0859  |  156.6285  |    358.6579   |   366.7438  |  202.0295 |   210.1153   |    0.0000  
   84    |     1     |  0.1569  |  0.3891  |  156.7854  |    361.2518   |   361.6409  |  204.4664 |   204.8555   |    0.0000  
   85    |     1     |  5.4464  | 21.4600  |  162.2318  |    361.6409   |   383.1009  |  199.4091 |   220.8691   |    0.0000  
   86    |     2     |  1.0318  |  6.1567  |  163.2636  |    366.7438   |   372.9005  |  203.4802 |   209.6369   |    0.0000  
   87    |     2     |  7.0747  | 20.2462  |  170.3383  |    372.9005   |   393.1467  |  202.5622 |   222.8084   |    0.0000  
   88    |     1     |  0.1427  |  1.9127  |  170.4810  |    383.1009   |   385.0136  |  212.6199 |   214.5327   |    0.0000  
   89    |     1     |  0.4600  |  0.9767  |  170.9410  |    385.0136   |   385.9903  |  214.0727 |   215.0494   |    0.0000  
   90    |     1     |  0.5257  |  7.7975  |  171.4666  |    385.9903   |   393.7878  |  214.5237 |   222.3212   |    0.0000  
   91    |     2     |  1.9307  |  6.6168  |  173.3973  |    393.1467   |   399.7635  |  219.7494 |   226.3663   |    0.0000  
   92    |     1     |  4.6874  |  0.4931  |  178.0846  |    393.7878   |   394.2809  |  215.7032 |   216.1963   |    0.0000  
   93    |     1     |  6.7175  |  7.0313  |  184.8021  |    394.2809   |   401.3122  |  209.4788 |   216.5101   |    0.0000  
   94    |     2     |  1.2670  |  1.6461  |  186.0691  |    399.7635   |   401.4097  |  213.6944 |   215.3405   |    0.0000  
   95    |     1     |  6.8811  |  9.2141  |  192.9502  |    401.3122   |   410.5263  |  208.3621 |   217.5762   |    0.0000  
   96    |     2     |  0.9336  |  8.4423  |  193.8837  |    401.4097   |   409.8520  |  207.5259 |   215.9682   |    0.0000  
   97    |     2     |  3.4451  |  8.1483  |  197.3288  |    409.8520   |   418.0003  |  212.5232 |   220.6715   |    0.0000  
   98    |     1     |  0.1397  |  7.3252  |  197.4685  |    410.5263   |   417.8515  |  213.0578 |   220.3830   |    0.0000  

  Clientes simulados:       98
  Tempo médio na fila:      141.9204
  Tempo médio de serviço:   8.2781
  Tempo médio no sistema:   150.1985
  Tempo médio ocioso:       0.2510
    caixa 1 — ocioso acum.: 11.6410
    caixa 2 — ocioso acum.: 12.9559

-- Rep 49 (seed_tec=149, seed_ts=1125) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 13.5081  | 37.8598  |  13.5081   |    13.5081    |   51.3679   |   0.0000  |   37.8598    |   13.5081  
   2     |     2     |  1.0246  |  0.1615  |  14.5327   |    14.5327    |   14.6942   |   0.0000  |    0.1615    |   14.5327  
   3     |     2     |  1.0716  | 23.0610  |  15.6043   |    15.6043    |   38.6653   |   0.0000  |   23.0610    |    0.9101  
   4     |     2     |  2.1643  |  0.1502  |  17.7686   |    38.6653    |   38.8155   |  20.8967  |   21.0470    |    0.0000  
   5     |     2     |  1.9230  |  8.1037  |  19.6916   |    38.8155    |   46.9192   |  19.1240  |   27.2276    |    0.0000  
   6     |     2     |  0.9403  |  8.8915  |  20.6319   |    46.9192    |   55.8108   |  26.2874  |   35.1789    |    0.0000  
   7     |     1     |  9.2820  |  0.6220  |  29.9139   |    51.3679    |   51.9899   |  21.4540  |   22.0760    |    0.0000  
   8     |     1     |  3.7830  |  2.5969  |  33.6969   |    51.9899    |   54.5869   |  18.2930  |   20.8899    |    0.0000  
   9     |     1     |  3.0727  | 12.5442  |  36.7696   |    54.5869    |   67.1310   |  17.8172  |   30.3614    |    0.0000  
   10    |     2     |  2.6243  |  5.0865  |  39.3939   |    55.8108    |   60.8972   |  16.4168  |   21.5033    |    0.0000  
   11    |     2     |  3.9065  |  6.5708  |  43.3005   |    60.8972    |   67.4680   |  17.5967  |   24.1675    |    0.0000  
   12    |     1     |  1.8677  |  8.5504  |  45.1682   |    67.1310    |   75.6815   |  21.9629  |   30.5133    |    0.0000  
   13    |     2     |  0.4120  |  1.4329  |  45.5802   |    67.4680    |   68.9009   |  21.8879  |   23.3207    |    0.0000  
   14    |     2     |  3.7777  |  0.8998  |  49.3579   |    68.9009    |   69.8007   |  19.5430  |   20.4428    |    0.0000  
   15    |     2     |  0.0696  | 15.4847  |  49.4275   |    69.8007    |   85.2854   |  20.3731  |   35.8578    |    0.0000  
   16    |     1     |  0.1552  |  0.7306  |  49.5827   |    75.6815    |   76.4121   |  26.0988  |   26.8294    |    0.0000  
   17    |     1     | 13.3561  | 25.1618  |  62.9388   |    76.4121    |   101.5739  |  13.4733  |   38.6351    |    0.0000  
   18    |     2     |  3.8342  |  3.3186  |  66.7731   |    85.2854    |   88.6039   |  18.5123  |   21.8308    |    0.0000  
   19    |     2     |  4.0969  |  8.5694  |  70.8700   |    88.6039    |   97.1733   |  17.7339  |   26.3033    |    0.0000  
   20    |     2     |  0.0827  | 12.9754  |  70.9527   |    97.1733    |   110.1487  |  26.2206  |   39.1960    |    0.0000  
   21    |     1     |  3.1655  |  3.1833  |  74.1182   |    101.5739   |   104.7572  |  27.4558  |   30.6390    |    0.0000  
   22    |     1     |  2.2226  |  3.8333  |  76.3408   |    104.7572   |   108.5905  |  28.4165  |   32.2498    |    0.0000  
   23    |     1     |  0.5554  |  4.1036  |  76.8962   |    108.5905   |   112.6942  |  31.6944  |   35.7980    |    0.0000  
   24    |     2     |  0.9081  |  2.3974  |  77.8043   |    110.1487   |   112.5461  |  32.3444  |   34.7418    |    0.0000  
   25    |     2     |  5.0800  |  0.5142  |  82.8843   |    112.5461   |   113.0603  |  29.6618  |   30.1760    |    0.0000  
   26    |     1     |  1.3373  |  1.8366  |  84.2217   |    112.6942   |   114.5308  |  28.4725  |   30.3091    |    0.0000  
   27    |     2     |  0.7055  |  6.2035  |  84.9271   |    113.0603   |   119.2638  |  28.1332  |   34.3367    |    0.0000  
   28    |     1     |  1.6698  |  3.3383  |  86.5969   |    114.5308   |   117.8690  |  27.9339  |   31.2722    |    0.0000  
   29    |     1     |  0.0325  |  0.0058  |  86.6293   |    117.8690   |   117.8748  |  31.2397  |   31.2455    |    0.0000  
   30    |     1     |  1.4788  |  1.4004  |  88.1082   |    117.8748   |   119.2752  |  29.7667  |   31.1671    |    0.0000  
   31    |     2     |  0.8994  | 17.5905  |  89.0076   |    119.2638   |   136.8543  |  30.2562  |   47.8467    |    0.0000  
   32    |     1     |  1.1330  |  5.9928  |  90.1406   |    119.2752   |   125.2680  |  29.1346  |   35.1274    |    0.0000  
   33    |     1     |  4.4982  | 10.7884  |  94.6388   |    125.2680   |   136.0563  |  30.6292  |   41.4175    |    0.0000  
   34    |     1     |  5.2563  |  7.3789  |  99.8950   |    136.0563   |   143.4352  |  36.1613  |   43.5402    |    0.0000  
   35    |     2     |  0.7825  | 19.0773  |  100.6776  |    136.8543   |   155.9316  |  36.1768  |   55.2541    |    0.0000  
   36    |     1     |  0.1954  | 10.6695  |  100.8730  |    143.4352   |   154.1047  |  42.5622  |   53.2317    |    0.0000  
   37    |     1     |  2.6701  |  2.6460  |  103.5431  |    154.1047   |   156.7507  |  50.5616  |   53.2075    |    0.0000  
   38    |     2     |  0.6987  |  0.3116  |  104.2418  |    155.9316   |   156.2432  |  51.6899  |   52.0015    |    0.0000  
   39    |     2     |  0.8172  |  0.6927  |  105.0590  |    156.2432   |   156.9359  |  51.1843  |   51.8769    |    0.0000  
   40    |     1     |  1.6627  | 40.9219  |  106.7217  |    156.7507   |   197.6725  |  50.0290  |   90.9508    |    0.0000  
   41    |     2     |  0.4244  |  0.6780  |  107.1461  |    156.9359   |   157.6139  |  49.7898  |   50.4678    |    0.0000  
   42    |     2     |  1.8326  |  7.9741  |  108.9787  |    157.6139   |   165.5880  |  48.6351  |   56.6093    |    0.0000  
   43    |     2     |  0.7819  |  0.0566  |  109.7607  |    165.5880   |   165.6446  |  55.8273  |   55.8839    |    0.0000  
   44    |     2     |  2.7724  |  5.1501  |  112.5331  |    165.6446   |   170.7946  |  53.1115  |   58.2615    |    0.0000  
   45    |     2     |  5.1470  |  0.3399  |  117.6801  |    170.7946   |   171.1346  |  53.1145  |   53.4545    |    0.0000  
   46    |     2     |  0.3722  |  2.0741  |  118.0523  |    171.1346   |   173.2087  |  53.0823  |   55.1564    |    0.0000  
   47    |     2     |  4.3506  |  4.2338  |  122.4029  |    173.2087   |   177.4426  |  50.8058  |   55.0396    |    0.0000  
   48    |     2     |  0.3936  |  9.7522  |  122.7965  |    177.4426   |   187.1947  |  54.6461  |   64.3982    |    0.0000  
   49    |     2     |  0.9121  |  1.7980  |  123.7086  |    187.1947   |   188.9928  |  63.4861  |   65.2842    |    0.0000  
   50    |     2     |  7.3539  |  0.3030  |  131.0625  |    188.9928   |   189.2958  |  57.9302  |   58.2332    |    0.0000  
   51    |     2     |  3.1431  |  9.4570  |  134.2057  |    189.2958   |   198.7528  |  55.0901  |   64.5472    |    0.0000  
   52    |     1     |  3.4071  |  6.4195  |  137.6128  |    197.6725   |   204.0920  |  60.0598  |   66.4792    |    0.0000  
   53    |     2     |  1.6954  |  5.6056  |  139.3082  |    198.7528   |   204.3584  |  59.4446  |   65.0502    |    0.0000  
   54    |     1     |  0.0793  | 10.4689  |  139.3875  |    204.0920   |   214.5609  |  64.7045  |   75.1734    |    0.0000  
   55    |     2     |  1.2679  | 14.0310  |  140.6555  |    204.3584   |   218.3894  |  63.7029  |   77.7339    |    0.0000  
   56    |     1     |  0.4225  |  9.1005  |  141.0780  |    214.5609   |   223.6614  |  73.4829  |   82.5834    |    0.0000  
   57    |     2     |  1.4223  |  8.8196  |  142.5002  |    218.3894   |   227.2090  |  75.8892  |   84.7088    |    0.0000  
   58    |     1     |  0.5733  |  1.1757  |  143.0735  |    223.6614   |   224.8371  |  80.5879  |   81.7636    |    0.0000  
   59    |     1     |  1.5015  |  1.2148  |  144.5750  |    224.8371   |   226.0520  |  80.2621  |   81.4769    |    0.0000  
   60    |     1     |  7.4523  | 16.0276  |  152.0274  |    226.0520   |   242.0796  |  74.0246  |   90.0522    |    0.0000  
   61    |     2     |  0.4631  |  2.4660  |  152.4905  |    227.2090   |   229.6751  |  74.7186  |   77.1846    |    0.0000  
   62    |     2     |  3.4984  |  4.2447  |  155.9889  |    229.6751   |   233.9198  |  73.6862  |   77.9309    |    0.0000  
   63    |     2     |  0.1505  |  1.5055  |  156.1394  |    233.9198   |   235.4253  |  77.7804  |   79.2859    |    0.0000  
   64    |     2     |  1.2476  |  0.7364  |  157.3870  |    235.4253   |   236.1617  |  78.0383  |   78.7747    |    0.0000  
   65    |     2     |  9.2765  |  0.2241  |  166.6635  |    236.1617   |   236.3858  |  69.4982  |   69.7223    |    0.0000  
   66    |     2     |  1.0132  |  2.5862  |  167.6767  |    236.3858   |   238.9721  |  68.7091  |   71.2953    |    0.0000  
   67    |     2     |  0.8446  |  7.0828  |  168.5213  |    238.9721   |   246.0548  |  70.4507  |   77.5335    |    0.0000  
   68    |     1     |  1.3109  | 20.7749  |  169.8323  |    242.0796   |   262.8545  |  72.2473  |   93.0223    |    0.0000  
   69    |     2     |  3.0569  | 11.5928  |  172.8891  |    246.0548   |   257.6476  |  73.1657  |   84.7585    |    0.0000  
   70    |     2     |  0.0229  |  0.2626  |  172.9120  |    257.6476   |   257.9102  |  84.7356  |   84.9982    |    0.0000  
   71    |     2     |  1.0039  |  9.7532  |  173.9159  |    257.9102   |   267.6634  |  83.9943  |   93.7475    |    0.0000  
   72    |     1     |  2.8779  | 14.6648  |  176.7938  |    262.8545   |   277.5193  |  86.0607  |   100.7256   |    0.0000  
   73    |     2     |  2.5092  |  2.6612  |  179.3030  |    267.6634   |   270.3246  |  88.3604  |   91.0216    |    0.0000  
   74    |     2     |  3.6802  | 24.8762  |  182.9832  |    270.3246   |   295.2008  |  87.3413  |   112.2175   |    0.0000  
   75    |     1     |  0.1401  |  0.2782  |  183.1233  |    277.5193   |   277.7976  |  94.3960  |   94.6743    |    0.0000  
   76    |     1     |  3.1947  |  5.5204  |  186.3180  |    277.7976   |   283.3180  |  91.4795  |   96.9999    |    0.0000  
   77    |     1     |  3.1596  |  4.0540  |  189.4777  |    283.3180   |   287.3720  |  93.8403  |   97.8943    |    0.0000  
   78    |     1     |  1.5422  |  8.5257  |  191.0198  |    287.3720   |   295.8977  |  96.3521  |   104.8779   |    0.0000  
   79    |     2     |  1.5287  |  2.8130  |  192.5486  |    295.2008   |   298.0137  |  102.6522 |   105.4652   |    0.0000  
   80    |     1     |  0.5476  |  5.8698  |  193.0962  |    295.8977   |   301.7675  |  102.8015 |   108.6713   |    0.0000  
   81    |     2     |  2.1297  |  9.7808  |  195.2259  |    298.0137   |   307.7946  |  102.7878 |   112.5687   |    0.0000  
   82    |     1     |  0.7730  | 26.5833  |  195.9989  |    301.7675   |   328.3509  |  105.7686 |   132.3520   |    0.0000  
   83    |     2     |  2.0196  |  1.2892  |  198.0185  |    307.7946   |   309.0838  |  109.7761 |   111.0653   |    0.0000  
   84    |     2     |  1.0900  |  5.3521  |  199.1085  |    309.0838   |   314.4359  |  109.9753 |   115.3274   |    0.0000  

  Clientes simulados:       84
  Tempo médio na fila:      52.0653
  Tempo médio de serviço:   7.3076
  Tempo médio no sistema:   59.3729
  Tempo médio ocioso:       0.3447
    caixa 1 — ocioso acum.: 13.5081
    caixa 2 — ocioso acum.: 15.4428

-- Rep 50 (seed_tec=1259, seed_ts=1294) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  9.2399  | 36.7401  |   9.2399   |     9.2399    |   45.9800   |   0.0000  |   36.7401    |    9.2399  
   2     |     2     |  1.0015  | 12.4891  |  10.2414   |    10.2414    |   22.7305   |   0.0000  |   12.4891    |   10.2414  
   3     |     2     |  2.3612  |  2.2665  |  12.6025   |    22.7305    |   24.9969   |  10.1279  |   12.3944    |    0.0000  
   4     |     2     |  1.6396  |  5.6536  |  14.2422   |    24.9969    |   30.6505   |  10.7548  |   16.4083    |    0.0000  
   5     |     2     |  0.5649  |  7.3142  |  14.8070   |    30.6505    |   37.9647   |  15.8435  |   23.1577    |    0.0000  
   6     |     2     |  0.8021  |  8.7924  |  15.6091   |    37.9647    |   46.7572   |  22.3556  |   31.1480    |    0.0000  
   7     |     1     |  2.9466  |  1.0615  |  18.5557   |    45.9800    |   47.0416   |  27.4243  |   28.4859    |    0.0000  
   8     |     2     |  0.7402  |  6.3713  |  19.2958   |    46.7572    |   53.1285   |  27.4613  |   33.8326    |    0.0000  
   9     |     1     |  2.9034  | 37.2104  |  22.1992   |    47.0416    |   84.2520   |  24.8424  |   62.0528    |    0.0000  
   10    |     2     |  0.5011  |  5.6643  |  22.7004   |    53.1285    |   58.7928   |  30.4281  |   36.0924    |    0.0000  
   11    |     2     |  0.3748  | 11.0365  |  23.0751   |    58.7928    |   69.8293   |  35.7176  |   46.7542    |    0.0000  
   12    |     2     |  0.1127  | 16.6493  |  23.1878   |    69.8293    |   86.4786   |  46.6415  |   63.2907    |    0.0000  
   13    |     1     |  3.3708  | 10.4997  |  26.5586   |    84.2520    |   94.7517   |  57.6934  |   68.1930    |    0.0000  
   14    |     2     |  1.2838  |  2.4488  |  27.8425   |    86.4786    |   88.9274   |  58.6361  |   61.0850    |    0.0000  
   15    |     2     |  2.3540  | 13.7471  |  30.1965   |    88.9274    |   102.6745  |  58.7309  |   72.4780    |    0.0000  
   16    |     1     |  0.2274  |  6.7137  |  30.4238   |    94.7517    |   101.4654  |  64.3278  |   71.0415    |    0.0000  
   17    |     1     |  0.0464  |  6.0862  |  30.4702   |    101.4654   |   107.5516  |  70.9951  |   77.0814    |    0.0000  
   18    |     2     |  0.7363  |  0.3145  |  31.2065   |    102.6745   |   102.9890  |  71.4680  |   71.7824    |    0.0000  
   19    |     2     |  0.6562  | 15.7374  |  31.8627   |    102.9890   |   118.7263  |  71.1263  |   86.8636    |    0.0000  
   20    |     1     |  3.7367  |  5.6441  |  35.5994   |    107.5516   |   113.1957  |  71.9522  |   77.5963    |    0.0000  
   21    |     1     |  0.9728  | 11.8677  |  36.5722   |    113.1957   |   125.0634  |  76.6235  |   88.4912    |    0.0000  
   22    |     2     |  0.8713  |  3.0397  |  37.4435   |    118.7263   |   121.7660  |  81.2828  |   84.3225    |    0.0000  
   23    |     2     |  1.3017  | 15.9740  |  38.7452   |    121.7660   |   137.7400  |  83.0208  |   98.9948    |    0.0000  
   24    |     1     |  1.7372  |  0.1223  |  40.4824   |    125.0634   |   125.1857  |  84.5810  |   84.7034    |    0.0000  
   25    |     1     |  2.2533  |  0.4954  |  42.7357   |    125.1857   |   125.6811  |  82.4500  |   82.9454    |    0.0000  
   26    |     1     |  1.8160  |  1.3394  |  44.5517   |    125.6811   |   127.0205  |  81.1294  |   82.4688    |    0.0000  
   27    |     1     |  0.4872  | 47.7150  |  45.0389   |    127.0205   |   174.7355  |  81.9816  |   129.6967   |    0.0000  
   28    |     2     |  2.5177  | 14.1223  |  47.5566   |    137.7400   |   151.8623  |  90.1834  |   104.3057   |    0.0000  
   29    |     2     |  0.5936  |  9.5478  |  48.1502   |    151.8623   |   161.4100  |  103.7121 |   113.2598   |    0.0000  
   30    |     2     |  0.4489  |  8.6157  |  48.5991   |    161.4100   |   170.0257  |  112.8109 |   121.4266   |    0.0000  
   31    |     2     |  4.7305  |  0.3671  |  53.3296   |    170.0257   |   170.3928  |  116.6961 |   117.0632   |    0.0000  
   32    |     2     |  0.9974  | 10.0628  |  54.3270   |    170.3928   |   180.4556  |  116.0658 |   126.1286   |    0.0000  
   33    |     1     |  1.6958  |  3.8998  |  56.0228   |    174.7355   |   178.6354  |  118.7128 |   122.6126   |    0.0000  
   34    |     1     |  0.5546  |  6.9575  |  56.5774   |    178.6354   |   185.5929  |  122.0580 |   129.0155   |    0.0000  
   35    |     2     |  0.6374  |  5.7075  |  57.2148   |    180.4556   |   186.1631  |  123.2408 |   128.9483   |    0.0000  
   36    |     1     |  2.7976  |  2.4621  |  60.0124   |    185.5929   |   188.0550  |  125.5805 |   128.0426   |    0.0000  
   37    |     2     |  1.4187  |  3.6418  |  61.4311   |    186.1631   |   189.8049  |  124.7320 |   128.3738   |    0.0000  
   38    |     1     |  2.2739  |  1.8336  |  63.7050   |    188.0550   |   189.8886  |  124.3500 |   126.1836   |    0.0000  
   39    |     2     |  0.6680  |  7.2829  |  64.3729   |    189.8049   |   197.0878  |  125.4319 |   132.7149   |    0.0000  
   40    |     1     |  0.0788  |  2.3203  |  64.4517   |    189.8886   |   192.2089  |  125.4369 |   127.7572   |    0.0000  
   41    |     1     |  7.6373  |  3.2239  |  72.0890   |    192.2089   |   195.4328  |  120.1198 |   123.3437   |    0.0000  
   42    |     1     |  6.9598  |  6.9387  |  79.0489   |    195.4328   |   202.3715  |  116.3839 |   123.3226   |    0.0000  
   43    |     2     |  0.3740  | 16.7933  |  79.4229   |    197.0878   |   213.8811  |  117.6650 |   134.4583   |    0.0000  
   44    |     1     |  1.4889  |  1.3715  |  80.9117   |    202.3715   |   203.7430  |  121.4597 |   122.8312   |    0.0000  
   45    |     1     |  2.6797  | 21.8625  |  83.5914   |    203.7430   |   225.6055  |  120.1515 |   142.0141   |    0.0000  
   46    |     2     |  1.3407  | 23.1263  |  84.9322   |    213.8811   |   237.0074  |  128.9490 |   152.0753   |    0.0000  
   47    |     1     |  2.9559  |  8.7412  |  87.8880   |    225.6055   |   234.3468  |  137.7175 |   146.4588   |    0.0000  
   48    |     1     |  0.3338  |  1.6757  |  88.2218   |    234.3468   |   236.0224  |  146.1249 |   147.8006   |    0.0000  
   49    |     1     |  2.1468  |  0.9620  |  90.3686   |    236.0224   |   236.9844  |  145.6538 |   146.6158   |    0.0000  
   50    |     1     |  1.6331  |  2.6686  |  92.0017   |    236.9844   |   239.6530  |  144.9828 |   147.6513   |    0.0000  
   51    |     2     |  8.1579  |  1.3545  |  100.1596  |    237.0074   |   238.3619  |  136.8479 |   138.2024   |    0.0000  
   52    |     2     |  1.5345  | 13.5034  |  101.6941  |    238.3619   |   251.8653  |  136.6679 |   150.1712   |    0.0000  
   53    |     1     |  2.0544  |  3.0839  |  103.7484  |    239.6530   |   242.7369  |  135.9046 |   138.9885   |    0.0000  
   54    |     1     |  4.4566  |  2.5237  |  108.2050  |    242.7369   |   245.2607  |  134.5319 |   137.0556   |    0.0000  
   55    |     1     |  2.3128  |  0.9423  |  110.5179  |    245.2607   |   246.2030  |  134.7428 |   135.6851   |    0.0000  
   56    |     1     |  0.9159  |  6.2067  |  111.4338  |    246.2030   |   252.4097  |  134.7692 |   140.9759   |    0.0000  
   57    |     2     |  1.2872  |  4.7320  |  112.7211  |    251.8653   |   256.5973  |  139.1442 |   143.8763   |    0.0000  
