=== Rodada 5 | s=4 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1153, seed_ts=604) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   21    |     4     |  2.0225  |  5.7554  |  51.0837   |    59.1363    |   64.8917   |   8.0526  |   13.8080    |    0.0000  
   22    |     1     |  0.1514  |  5.3820  |  51.2351   |    59.5898    |   64.9719   |   8.3547  |   13.7367    |    0.0000  
   23    |     3     |  1.3639  |  3.5548  |  52.5990   |    60.1233    |   63.6781   |   7.5243  |   11.0791    |    0.0000  
   24    |     3     |  4.3466  | 10.4317  |  56.9456   |    63.6781    |   74.1098   |   6.7326  |   17.1643    |    0.0000  
   25    |     4     |  0.7188  |  9.0636  |  57.6644   |    64.8917    |   73.9554   |   7.2274  |   16.2910    |    0.0000  
   26    |     1     |  0.0892  | 12.7784  |  57.7536   |    64.9719    |   77.7503   |   7.2183  |   19.9967    |    0.0000  
   27    |     4     |  0.3669  |  6.6176  |  58.1204   |    73.9554    |   80.5729   |  15.8349  |   22.4525    |    0.0000  
   28    |     3     |  2.1575  | 10.3975  |  60.2779   |    74.1098    |   84.5074   |  13.8319  |   24.2295    |    0.0000  
   29    |     1     |  0.7028  |  1.3257  |  60.9807   |    77.7503    |   79.0760   |  16.7696  |   18.0953    |    0.0000  
   30    |     1     |  2.2257  |  7.0701  |  63.2064   |    79.0760    |   86.1461   |  15.8696  |   22.9397    |    0.0000  
   31    |     4     |  3.4026  | 19.8273  |  66.6090   |    80.5729    |   100.4002  |  13.9640  |   33.7913    |    0.0000  
   32    |     2     |  1.7545  |  2.8028  |  68.3634   |    83.5629    |   86.3657   |  15.1995  |   18.0023    |    0.0000  
   33    |     3     |  1.2730  |  5.7781  |  69.6365   |    84.5074    |   90.2855   |  14.8709  |   20.6490    |    0.0000  
   34    |     1     |  5.2008  |  8.3222  |  74.8373   |    86.1461    |   94.4682   |  11.3088  |   19.6310    |    0.0000  
   35    |     2     |  0.3960  |  0.8578  |  75.2333   |    86.3657    |   87.2236   |  11.1324  |   11.9903    |    0.0000  
   36    |     2     |  0.6131  | 25.2940  |  75.8464   |    87.2236    |   112.5176  |  11.3772  |   36.6712    |    0.0000  
   37    |     3     |  0.2296  |  1.7817  |  76.0760   |    90.2855    |   92.0672   |  14.2095  |   15.9912    |    0.0000  
   38    |     3     |  0.3339  |  9.0963  |  76.4099   |    92.0672    |   101.1636  |  15.6574  |   24.7537    |    0.0000  
   39    |     1     |  7.7650  | 17.3559  |  84.1749   |    94.4682    |   111.8241  |  10.2934  |   27.6493    |    0.0000  
   40    |     4     |  3.1178  |  0.2556  |  87.2927   |    100.4002   |   100.6558  |  13.1076  |   13.3632    |    0.0000  
   41    |     4     |  0.7559  |  5.8072  |  88.0486   |    100.6558   |   106.4630  |  12.6073  |   18.4145    |    0.0000  
   42    |     3     |  2.7541  |  2.2699  |  90.8026   |    101.1636   |   103.4335  |  10.3610  |   12.6309    |    0.0000  
   43    |     3     |  0.2988  | 18.8798  |  91.1014   |    103.4335   |   122.3133  |  12.3320  |   31.2119    |    0.0000  
   44    |     4     |  1.4267  |  0.3978  |  92.5282   |    106.4630   |   106.8609  |  13.9348  |   14.3327    |    0.0000  
   45    |     4     |  2.5875  |  3.7602  |  95.1156   |    106.8609   |   110.6210  |  11.7452  |   15.5054    |    0.0000  
   46    |     4     |  2.6000  | 14.0575  |  97.7156   |    110.6210   |   124.6786  |  12.9054  |   26.9629    |    0.0000  
   47    |     1     |  1.6157  |  2.9327  |  99.3313   |    111.8241   |   114.7569  |  12.4928  |   15.4255    |    0.0000  
   48    |     2     |  0.4215  |  1.4717  |  99.7528   |    112.5176   |   113.9893  |  12.7648  |   14.2365    |    0.0000  
   49    |     2     |  4.9724  |  1.7942  |  104.7253  |    113.9893   |   115.7836  |   9.2641  |   11.0583    |    0.0000  
   50    |     1     |  0.5314  |  8.1337  |  105.2567  |    114.7569   |   122.8906  |   9.5002  |   17.6339    |    0.0000  
   51    |     2     |  2.2560  |  6.5001  |  107.5127  |    115.7836   |   122.2837  |   8.2709  |   14.7710    |    0.0000  
   52    |     2     |  4.3624  |  0.5109  |  111.8751  |    122.2837   |   122.7946  |  10.4086  |   10.9195    |    0.0000  
   53    |     3     |  1.1178  | 10.6182  |  112.9929  |    122.3133   |   132.9315  |   9.3205  |   19.9386    |    0.0000  
   54    |     2     |  5.6728  | 12.0318  |  118.6656  |    122.7946   |   134.8264  |   4.1289  |   16.1607    |    0.0000  
   55    |     1     |  1.3324  | 10.4963  |  119.9981  |    122.8906   |   133.3869  |   2.8925  |   13.3888    |    0.0000  
   56    |     4     |  0.1469  |  3.3552  |  120.1449  |    124.6786   |   128.0338  |   4.5336  |    7.8888    |    0.0000  
   57    |     4     |  8.5781  |  3.7131  |  128.7230  |    128.7230   |   132.4362  |   0.0000  |    3.7131    |    0.6893  
   58    |     4     |  1.1618  | 17.3107  |  129.8848  |    132.4362   |   149.7468  |   2.5513  |   19.8620    |    0.0000  
   59    |     3     |  0.7468  |  1.2389  |  130.6316  |    132.9315   |   134.1703  |   2.2999  |    3.5387    |    0.0000  
   60    |     1     |  0.2318  |  1.7607  |  130.8634  |    133.3869   |   135.1475  |   2.5234  |    4.2841    |    0.0000  
   61    |     3     |  0.8130  |  1.4679  |  131.6764  |    134.1703   |   135.6383  |   2.4939  |    3.9618    |    0.0000  
   62    |     2     |  9.6157  |  5.7272  |  141.2922  |    141.2922   |   147.0193  |   0.0000  |    5.7272    |    6.4658  
   63    |     1     |  2.9080  |  6.0396  |  144.2002  |    144.2002   |   150.2397  |   0.0000  |    6.0396    |    9.0527  
   64    |     3     |  0.8596  |  0.9024  |  145.0598  |    145.0598   |   145.9622  |   0.0000  |    0.9024    |    9.4216  
   65    |     3     |  5.3445  | 10.5866  |  150.4043  |    150.4043   |   160.9909  |   0.0000  |   10.5866    |    4.4421  
   66    |     2     |  2.2439  |  1.2412  |  152.6482  |    152.6482   |   153.8894  |   0.0000  |    1.2412    |    5.6288  
   67    |     4     |  3.5657  |  4.6759  |  156.2138  |    156.2138   |   160.8897  |   0.0000  |    4.6759    |    6.4670  
   68    |     1     |  2.5077  | 20.3692  |  158.7215  |    158.7215   |   179.0907  |   0.0000  |   20.3692    |    8.4818  
   69    |     2     |  0.4281  |  7.6576  |  159.1496  |    159.1496   |   166.8071  |   0.0000  |    7.6576    |    5.2602  
   70    |     4     |  0.5898  |  8.5084  |  159.7394  |    160.8897   |   169.3981  |   1.1503  |    9.6587    |    0.0000  
   71    |     3     |  2.3170  | 10.1859  |  162.0565  |    162.0565   |   172.2423  |   0.0000  |   10.1859    |    1.0656  
   72    |     2     |  1.1628  |  2.7536  |  163.2193  |    166.8071   |   169.5607  |   3.5879  |    6.3415    |    0.0000  
   73    |     4     |  7.4330  |  3.8085  |  170.6522  |    170.6522   |   174.4607  |   0.0000  |    3.8085    |    1.2541  
   74    |     2     |  0.6159  |  0.4896  |  171.2681  |    171.2681   |   171.7577  |   0.0000  |    0.4896    |    1.7074  
   75    |     2     |  3.1419  |  9.3341  |  174.4101  |    174.4101   |   183.7441  |   0.0000  |    9.3341    |    2.6524  
   76    |     3     |  3.0841  | 10.0774  |  177.4942  |    177.4942   |   187.5716  |   0.0000  |   10.0774    |    5.2518  
   77    |     4     |  0.4586  |  0.8350  |  177.9527  |    177.9527   |   178.7877  |   0.0000  |    0.8350    |    3.4920  
   78    |     4     |  2.8770  | 11.3296  |  180.8297  |    180.8297   |   192.1593  |   0.0000  |   11.3296    |    2.0420  
   79    |     1     |  4.3726  |  0.4084  |  185.2023  |    185.2023   |   185.6107  |   0.0000  |    0.4084    |    6.1116  
   80    |     2     |  0.0592  |  4.9947  |  185.2615  |    185.2615   |   190.2562  |   0.0000  |    4.9947    |    1.5174  
   81    |     1     |  1.1925  | 19.9614  |  186.4540  |    186.4540   |   206.4154  |   0.0000  |   19.9614    |    0.8433  
   82    |     3     |  0.8243  | 10.2408  |  187.2783  |    187.5716   |   197.8124  |   0.2933  |   10.5341    |    0.0000  
   83    |     2     |  6.1907  |  5.5121  |  193.4690  |    193.4690   |   198.9810  |   0.0000  |    5.5121    |    3.2127  
   84    |     4     |  0.7886  |  8.0367  |  194.2576  |    194.2576   |   202.2942  |   0.0000  |    8.0367    |    2.0983  
   85    |     3     |  1.3794  |  3.1256  |  195.6370  |    197.8124   |   200.9380  |   2.1754  |    5.3010    |    0.0000  
   86    |     2     |  1.3184  |  7.6073  |  196.9553  |    198.9810   |   206.5883  |   2.0257  |    9.6330    |    0.0000  
   87    |     3     |  0.2473  | 23.1109  |  197.2026  |    200.9380   |   224.0489  |   3.7353  |   26.8463    |    0.0000  

  Clientes simulados:       87
  Tempo médio na fila:      5.2223
  Tempo médio de serviço:   7.7772
  Tempo médio no sistema:   12.9995
  Tempo médio ocioso:       1.8705
    caixa 1 — ocioso acum.: 35.8137
    caixa 2 — ocioso acum.: 43.3476
    caixa 3 — ocioso acum.: 38.6483
    caixa 4 — ocioso acum.: 44.9200

-- Rep 8 (seed_tec=1983, seed_ts=1408) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  8.3313  | 36.0647  |   8.3313   |     8.3313    |   44.3960   |   0.0000  |   36.0647    |    8.3313  
   2     |     2     |  0.3501  | 12.6699  |   8.6813   |     8.6813    |   21.3513   |   0.0000  |   12.6699    |    8.6813  
   3     |     3     |  2.0138  |  0.9117  |  10.6951   |    10.6951    |   11.6068   |   0.0000  |    0.9117    |   10.6951  
   4     |     4     |  1.3735  |  1.9940  |  12.0686   |    12.0686    |   14.0626   |   0.0000  |    1.9940    |   12.0686  
   5     |     3     |  1.4787  | 15.9449  |  13.5473   |    13.5473    |   29.4922   |   0.0000  |   15.9449    |    1.9405  
   6     |     4     |  3.2586  |  9.7789  |  16.8059   |    16.8059    |   26.5848   |   0.0000  |    9.7789    |    2.7433  
   7     |     2     |  2.4794  | 11.4564  |  19.2853   |    21.3513    |   32.8077   |   2.0660  |   13.5224    |    0.0000  
   8     |     4     |  3.3348  |  1.3804  |  22.6201   |    26.5848    |   27.9651   |   3.9647  |    5.3450    |    0.0000  
   9     |     4     |  6.2123  |  6.3998  |  28.8324   |    28.8324    |   35.2322   |   0.0000  |    6.3998    |    0.8673  
   10    |     3     |  1.4023  | 24.3598  |  30.2347   |    30.2347    |   54.5945   |   0.0000  |   24.3598    |    0.7425  
   11    |     2     |  1.4488  |  0.2360  |  31.6835   |    32.8077    |   33.0437   |   1.1242  |    1.3602    |    0.0000  
   12    |     2     | 11.8545  |  8.6717  |  43.5380   |    43.5380    |   52.2097   |   0.0000  |    8.6717    |   10.4943  
   13    |     4     |  0.4356  |  0.0063  |  43.9736   |    43.9736    |   43.9800   |   0.0000  |    0.0063    |    8.7414  
   14    |     4     |  1.1722  |  3.1144  |  45.1458   |    45.1458    |   48.2602   |   0.0000  |    3.1144    |    1.1658  
   15    |     1     |  8.4780  | 10.3575  |  53.6238   |    53.6238    |   63.9813   |   0.0000  |   10.3575    |    9.2278  
   16    |     4     |  1.8553  |  1.6084  |  55.4791   |    55.4791    |   57.0874   |   0.0000  |    1.6084    |    7.2189  
   17    |     2     |  0.2348  |  0.1752  |  55.7139   |    55.7139    |   55.8891   |   0.0000  |    0.1752    |    3.5041  
   18    |     3     |  2.6523  |  1.4039  |  58.3661   |    58.3661    |   59.7700   |   0.0000  |    1.4039    |    3.7716  
   19    |     2     |  2.3216  |  1.3073  |  60.6877   |    60.6877    |   61.9951   |   0.0000  |    1.3073    |    4.7986  
   20    |     4     |  1.2024  | 17.3816  |  61.8901   |    61.8901    |   79.2717   |   0.0000  |   17.3816    |    4.8027  
   21    |     3     |  0.2678  |  1.5851  |  62.1579   |    62.1579    |   63.7430   |   0.0000  |    1.5851    |    2.3878  
   22    |     2     |  0.2779  |  0.1945  |  62.4357   |    62.4357    |   62.6303   |   0.0000  |    0.1945    |    0.4407  
   23    |     2     |  0.1223  | 10.2091  |  62.5580   |    62.6303    |   72.8394   |   0.0722  |   10.2813    |    0.0000  
   24    |     3     |  5.7803  | 23.2640  |  68.3383   |    68.3383    |   91.6023   |   0.0000  |   23.2640    |    4.5953  
   25    |     1     |  0.1048  |  7.2709  |  68.4431   |    68.4431    |   75.7140   |   0.0000  |    7.2709    |    4.4618  
   26    |     2     |  0.2112  |  0.7044  |  68.6543   |    72.8394    |   73.5437   |   4.1850  |    4.8894    |    0.0000  
   27    |     2     |  2.0082  |  5.7631  |  70.6625   |    73.5437    |   79.3068   |   2.8812  |    8.6443    |    0.0000  
   28    |     1     |  0.6534  |  2.6514  |  71.3159   |    75.7140    |   78.3654   |   4.3981  |    7.0495    |    0.0000  
   29    |     1     |  0.1522  |  2.5496  |  71.4681   |    78.3654    |   80.9150   |   6.8973  |    9.4469    |    0.0000  
   30    |     4     |  1.5489  | 10.2885  |  73.0171   |    79.2717    |   89.5601   |   6.2546  |   16.5431    |    0.0000  
   31    |     2     |  3.5890  |  2.4988  |  76.6061   |    79.3068    |   81.8055   |   2.7007  |    5.1994    |    0.0000  
   32    |     1     |  1.6478  | 13.9511  |  78.2539   |    80.9150    |   94.8661   |   2.6611  |   16.6122    |    0.0000  
   33    |     2     |  1.6226  |  5.0216  |  79.8765   |    81.8055    |   86.8272   |   1.9290  |    6.9507    |    0.0000  
   34    |     2     |  4.2053  |  1.4903  |  84.0818   |    86.8272    |   88.3175   |   2.7454  |    4.2357    |    0.0000  
   35    |     2     |  0.8604  |  7.2647  |  84.9422   |    88.3175    |   95.5822   |   3.3753  |   10.6400    |    0.0000  
   36    |     4     |  0.2365  | 14.9773  |  85.1787   |    89.5601    |   104.5375  |   4.3814  |   19.3587    |    0.0000  
   37    |     3     |  1.2991  |  2.2472  |  86.4778   |    91.6023    |   93.8495   |   5.1245  |    7.3717    |    0.0000  
   38    |     3     |  0.0775  | 29.2083  |  86.5553   |    93.8495    |   123.0578  |   7.2942  |   36.5025    |    0.0000  
   39    |     1     |  2.9644  |  7.7272  |  89.5197   |    94.8661    |   102.5933  |   5.3464  |   13.0736    |    0.0000  
   40    |     2     |  1.5246  |  7.3936  |  91.0444   |    95.5822    |   102.9758  |   4.5378  |   11.9314    |    0.0000  
   41    |     1     |  0.2600  |  1.4834  |  91.3043   |    102.5933   |   104.0767  |  11.2890  |   12.7724    |    0.0000  
   42    |     2     |  1.8465  |  6.7368  |  93.1509   |    102.9758   |   109.7127  |   9.8249  |   16.5618    |    0.0000  
   43    |     1     |  6.6722  |  5.4522  |  99.8231   |    104.0767   |   109.5289  |   4.2536  |    9.7058    |    0.0000  
   44    |     4     |  0.2005  |  2.5725  |  100.0236  |    104.5375   |   107.1100  |   4.5139  |    7.0864    |    0.0000  
   45    |     4     |  0.0789  |  8.6740  |  100.1025  |    107.1100   |   115.7840  |   7.0075  |   15.6815    |    0.0000  
   46    |     1     |  3.9886  |  8.5900  |  104.0911  |    109.5289   |   118.1190  |   5.4378  |   14.0279    |    0.0000  
   47    |     2     |  1.2636  |  8.5910  |  105.3547  |    109.7127   |   118.3036  |   4.3580  |   12.9490    |    0.0000  
   48    |     4     |  1.9657  |  3.2321  |  107.3204  |    115.7840   |   119.0161  |   8.4636  |   11.6957    |    0.0000  
   49    |     1     |  0.4870  |  0.1973  |  107.8074  |    118.1190   |   118.3163  |  10.3115  |   10.5089    |    0.0000  
   50    |     2     |  1.8136  |  6.0870  |  109.6210  |    118.3036   |   124.3906  |   8.6826  |   14.7696    |    0.0000  
   51    |     1     |  0.0834  | 11.9458  |  109.7045  |    118.3163   |   130.2621  |   8.6119  |   20.5577    |    0.0000  
   52    |     4     |  2.1454  |  3.4916  |  111.8498  |    119.0161   |   122.5077  |   7.1663  |   10.6579    |    0.0000  
   53    |     4     |  1.3597  |  1.9223  |  113.2095  |    122.5077   |   124.4300  |   9.2982  |   11.2205    |    0.0000  
   54    |     3     |  3.9285  | 21.4088  |  117.1379  |    123.0578   |   144.4666  |   5.9199  |   27.3287    |    0.0000  
   55    |     2     |  1.7233  |  1.3465  |  118.8613  |    124.3906   |   125.7371  |   5.5293  |    6.8758    |    0.0000  
   56    |     4     |  3.3880  |  6.5291  |  122.2493  |    124.4300   |   130.9591  |   2.1807  |    8.7097    |    0.0000  
   57    |     2     |  0.5385  | 32.8472  |  122.7878  |    125.7371   |   158.5842  |   2.9493  |   35.7964    |    0.0000  
   58    |     1     |  5.8971  |  0.8424  |  128.6849  |    130.2621   |   131.1045  |   1.5772  |    2.4197    |    0.0000  
   59    |     4     |  0.0823  | 14.4141  |  128.7672  |    130.9591   |   145.3732  |   2.1919  |   16.6060    |    0.0000  
   60    |     1     |  4.6240  | 10.3403  |  133.3912  |    133.3912   |   143.7315  |   0.0000  |   10.3403    |    2.2867  
   61    |     1     |  0.1514  |  2.2849  |  133.5427  |    143.7315   |   146.0164  |  10.1889  |   12.4738    |    0.0000  
   62    |     3     |  1.5147  |  7.9923  |  135.0574  |    144.4666   |   152.4589  |   9.4092  |   17.4015    |    0.0000  
   63    |     4     |  0.4290  |  0.5028  |  135.4863  |    145.3732   |   145.8760  |   9.8869  |   10.3897    |    0.0000  
   64    |     4     |  0.8853  | 12.9405  |  136.3717  |    145.8760   |   158.8165  |   9.5043  |   22.4448    |    0.0000  
   65    |     1     |  1.3416  | 13.1982  |  137.7132  |    146.0164   |   159.2146  |   8.3032  |   21.5014    |    0.0000  
   66    |     3     |  1.1748  |  5.2442  |  138.8881  |    152.4589   |   157.7030  |  13.5708  |   18.8150    |    0.0000  
   67    |     3     |  0.5369  |  2.5016  |  139.4250  |    157.7030   |   160.2046  |  18.2780  |   20.7797    |    0.0000  
   68    |     2     |  0.1595  |  2.2810  |  139.5845  |    158.5842   |   160.8653  |  18.9997  |   21.2808    |    0.0000  
   69    |     4     |  1.7517  |  6.3515  |  141.3362  |    158.8165   |   165.1680  |  17.4803  |   23.8318    |    0.0000  
   70    |     1     |  2.8178  |  1.4072  |  144.1540  |    159.2146   |   160.6218  |  15.0606  |   16.4679    |    0.0000  
   71    |     3     |  0.2059  |  0.0354  |  144.3599  |    160.2046   |   160.2400  |  15.8448  |   15.8801    |    0.0000  
   72    |     3     |  0.5650  |  1.0944  |  144.9249  |    160.2400   |   161.3344  |  15.3151  |   16.4095    |    0.0000  
   73    |     1     |  1.5828  | 16.2498  |  146.5077  |    160.6218   |   176.8716  |  14.1141  |   30.3639    |    0.0000  
   74    |     2     |  4.6054  |  3.3855  |  151.1132  |    160.8653   |   164.2508  |   9.7521  |   13.1376    |    0.0000  
   75    |     3     |  1.4305  |  0.9834  |  152.5436  |    161.3344   |   162.3178  |   8.7908  |    9.7742    |    0.0000  
   76    |     3     |  0.0079  |  0.4974  |  152.5515  |    162.3178   |   162.8152  |   9.7663  |   10.2637    |    0.0000  
   77    |     3     |  0.0749  |  0.8449  |  152.6264  |    162.8152   |   163.6601  |  10.1888  |   11.0337    |    0.0000  
   78    |     3     |  2.3006  |  5.2584  |  154.9270  |    163.6601   |   168.9185  |   8.7331  |   13.9915    |    0.0000  
   79    |     2     |  4.9831  | 12.4063  |  159.9101  |    164.2508   |   176.6570  |   4.3407  |   16.7470    |    0.0000  
   80    |     4     |  2.3065  |  6.4237  |  162.2165  |    165.1680   |   171.5916  |   2.9514  |    9.3751    |    0.0000  
   81    |     3     |  1.1536  |  4.5426  |  163.3701  |    168.9185   |   173.4610  |   5.5484  |   10.0910    |    0.0000  
   82    |     4     |  1.0232  |  5.3173  |  164.3933  |    171.5916   |   176.9089  |   7.1984  |   12.5156    |    0.0000  
   83    |     3     |  1.5286  |  8.5900  |  165.9219  |    173.4610   |   182.0511  |   7.5391  |   16.1292    |    0.0000  
   84    |     2     |  3.1514  |  8.5122  |  169.0733  |    176.6570   |   185.1692  |   7.5837  |   16.0959    |    0.0000  
   85    |     1     |  0.6183  |  5.6748  |  169.6916  |    176.8716   |   182.5465  |   7.1800  |   12.8549    |    0.0000  
   86    |     4     |  1.9111  |  7.3879  |  171.6027  |    176.9089   |   184.2968  |   5.3062  |   12.6941    |    0.0000  
   87    |     3     |  0.1382  |  4.0319  |  171.7410  |    182.0511   |   186.0830  |  10.3101  |   14.3420    |    0.0000  
   88    |     1     |  1.4186  |  7.7387  |  173.1596  |    182.5465   |   190.2852  |   9.3869  |   17.1256    |    0.0000  
   89    |     4     |  0.1560  | 11.5279  |  173.3155  |    184.2968   |   195.8247  |  10.9812  |   22.5092    |    0.0000  
   90    |     2     |  6.5038  | 17.6817  |  179.8194  |    185.1692   |   202.8510  |   5.3498  |   23.0316    |    0.0000  
   91    |     3     |  1.7092  |  8.6685  |  181.5286  |    186.0830   |   194.7515  |   4.5543  |   13.2228    |    0.0000  
   92    |     1     |  1.6593  |  9.6015  |  183.1880  |    190.2852   |   199.8867  |   7.0972  |   16.6987    |    0.0000  
   93    |     3     |  5.5217  | 11.7759  |  188.7097  |    194.7515   |   206.5273  |   6.0417  |   17.8176    |    0.0000  
   94    |     4     |  0.3926  |  2.9758  |  189.1024  |    195.8247   |   198.8005  |   6.7223  |    9.6981    |    0.0000  
   95    |     4     |  3.4493  |  9.9605  |  192.5517  |    198.8005   |   208.7610  |   6.2488  |   16.2093    |    0.0000  
   96    |     1     |  1.0845  | 15.6134  |  193.6362  |    199.8867   |   215.5000  |   6.2505  |   21.8638    |    0.0000  
   97    |     2     |  3.7136  | 12.4957  |  197.3498  |    202.8510   |   215.3466  |   5.5011  |   17.9968    |    0.0000  
   98    |     3     |  0.6693  |  1.3286  |  198.0191  |    206.5273   |   207.8560  |   8.5082  |    9.8369    |    0.0000  

  Clientes simulados:       98
  Tempo médio na fila:      5.6050
  Tempo médio de serviço:   7.4847
  Tempo médio no sistema:   13.0897
  Tempo médio ocioso:       1.1629
    caixa 1 — ocioso acum.: 24.3076
    caixa 2 — ocioso acum.: 27.9191
    caixa 3 — ocioso acum.: 24.1328
    caixa 4 — ocioso acum.: 37.6079

-- Rep 9 (seed_tec=1151, seed_ts=1620) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  9.4193  | 34.9426  |   9.4193   |     9.4193    |   44.3619   |   0.0000  |   34.9426    |    9.4193  
   2     |     2     |  1.8326  | 19.1561  |  11.2519   |    11.2519    |   30.4080   |   0.0000  |   19.1561    |   11.2519  
   3     |     3     |  0.7084  | 20.1439  |  11.9603   |    11.9603    |   32.1042   |   0.0000  |   20.1439    |   11.9603  
   4     |     4     |  0.1968  | 34.6120  |  12.1571   |    12.1571    |   46.7691   |   0.0000  |   34.6120    |   12.1571  
   5     |     2     |  3.0734  | 19.9186  |  15.2304   |    30.4080    |   50.3266   |  15.1775  |   35.0961    |    0.0000  
   6     |     3     |  7.6313  |  2.6963  |  22.8617   |    32.1042    |   34.8005   |   9.2424  |   11.9387    |    0.0000  
   7     |     3     |  3.8163  | 12.3989  |  26.6781   |    34.8005    |   47.1993   |   8.1224  |   20.5213    |    0.0000  
   8     |     1     |  1.9708  |  2.1866  |  28.6489   |    44.3619    |   46.5485   |  15.7130  |   17.8997    |    0.0000  
   9     |     1     |  0.2781  |  6.2091  |  28.9270   |    46.5485    |   52.7577   |  17.6215  |   23.8307    |    0.0000  
   10    |     4     |  0.3690  | 12.7765  |  29.2960   |    46.7691    |   59.5455   |  17.4730  |   30.2495    |    0.0000  
   11    |     3     |  1.7789  | 10.3756  |  31.0749   |    47.1993    |   57.5749   |  16.1245  |   26.5000    |    0.0000  
   12    |     2     |  0.3292  |  6.3081  |  31.4040   |    50.3266    |   56.6346   |  18.9225  |   25.2306    |    0.0000  
   13    |     1     |  1.6369  | 14.4699  |  33.0409   |    52.7577    |   67.2276   |  19.7167  |   34.1867    |    0.0000  
   14    |     2     |  0.4651  | 39.9043  |  33.5061   |    56.6346    |   96.5389   |  23.1286  |   63.0328    |    0.0000  
   15    |     3     |  1.2534  |  3.9826  |  34.7595   |    57.5749    |   61.5575   |  22.8154  |   26.7980    |    0.0000  
   16    |     4     |  0.7569  | 17.3505  |  35.5164   |    59.5455    |   76.8960   |  24.0291  |   41.3796    |    0.0000  
   17    |     3     |  1.4147  | 10.7152  |  36.9311   |    61.5575    |   72.2727   |  24.6264  |   35.3416    |    0.0000  
   18    |     1     |  0.3002  |  6.0221  |  37.2314   |    67.2276    |   73.2497   |  29.9962  |   36.0184    |    0.0000  
   19    |     3     |  2.3333  | 16.1180  |  39.5646   |    72.2727    |   88.3907   |  32.7081  |   48.8261    |    0.0000  
   20    |     1     |  0.1335  | 10.0583  |  39.6981   |    73.2497    |   83.3080   |  33.5516  |   43.6099    |    0.0000  
   21    |     4     |  1.2836  |  8.9355  |  40.9817   |    76.8960    |   85.8316   |  35.9143  |   44.8499    |    0.0000  
   22    |     1     |  1.4872  |  4.4718  |  42.4689   |    83.3080    |   87.7798   |  40.8391  |   45.3109    |    0.0000  
   23    |     4     |  0.1840  | 15.6063  |  42.6529   |    85.8316    |   101.4379  |  43.1787  |   58.7850    |    0.0000  
   24    |     1     |  0.1400  |  9.4441  |  42.7929   |    87.7798    |   97.2239   |  44.9869  |   54.4310    |    0.0000  
   25    |     3     |  0.1278  |  1.8821  |  42.9207   |    88.3907    |   90.2728   |  45.4700  |   47.3521    |    0.0000  
   26    |     3     |  1.4063  |  3.7649  |  44.3270   |    90.2728    |   94.0377   |  45.9458  |   49.7107    |    0.0000  
   27    |     3     |  0.3213  |  0.1362  |  44.6483   |    94.0377    |   94.1739   |  49.3894  |   49.5256    |    0.0000  
   28    |     3     |  0.8288  |  8.4279  |  45.4771   |    94.1739    |   102.6018  |  48.6967  |   57.1247    |    0.0000  
   29    |     2     |  0.4085  |  0.6761  |  45.8856   |    96.5389    |   97.2150   |  50.6533  |   51.3294    |    0.0000  
   30    |     2     |  5.3079  |  0.5912  |  51.1935   |    97.2150    |   97.8062   |  46.0215  |   46.6128    |    0.0000  
   31    |     1     |  0.4988  |  2.6309  |  51.6923   |    97.2239    |   99.8548   |  45.5316  |   48.1625    |    0.0000  
   32    |     2     |  2.4761  |  2.1868  |  54.1684   |    97.8062    |   99.9931   |  43.6378  |   45.8247    |    0.0000  
   33    |     1     |  4.9683  | 13.9965  |  59.1367   |    99.8548    |   113.8513  |  40.7181  |   54.7146    |    0.0000  
   34    |     2     |  0.9188  |  0.9097  |  60.0556   |    99.9931    |   100.9028  |  39.9375  |   40.8472    |    0.0000  
   35    |     2     |  2.9372  |  6.3410  |  62.9927   |    100.9028   |   107.2438  |  37.9101  |   44.2511    |    0.0000  
   36    |     4     |  0.4523  |  2.4148  |  63.4450   |    101.4379   |   103.8527  |  37.9929  |   40.4077    |    0.0000  
   37    |     3     |  3.5796  |  1.0730  |  67.0247   |    102.6018   |   103.6748  |  35.5771  |   36.6501    |    0.0000  
   38    |     3     |  0.9289  |  7.6364  |  67.9536   |    103.6748   |   111.3112  |  35.7212  |   43.3576    |    0.0000  
   39    |     4     |  0.7595  |  5.8623  |  68.7131   |    103.8527   |   109.7151  |  35.1396  |   41.0020    |    0.0000  
   40    |     2     |  1.3671  |  1.3129  |  70.0803   |    107.2438   |   108.5567  |  37.1636  |   38.4765    |    0.0000  
   41    |     2     |  2.1473  | 12.7566  |  72.2276   |    108.5567   |   121.3133  |  36.3292  |   49.0858    |    0.0000  
