=== Rodada 4 | s=1 | T=200 | 200 repl. ===

-- Rep 1 (seed_tec=1146, seed_ts=1069) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
   61    |     1     |  2.8257  |  4.0298  |  157.3613  |    397.0056   |   401.0354  |  239.6443 |   243.6741   |    0.0000  
   62    |     1     |  0.6133  | 20.9772  |  157.9746  |    401.0354   |   422.0126  |  243.0608 |   264.0380   |    0.0000  
   63    |     1     |  1.5654  |  0.2340  |  159.5400  |    422.0126   |   422.2466  |  262.4726 |   262.7065   |    0.0000  
   64    |     1     |  1.3032  |  4.8954  |  160.8432  |    422.2466   |   427.1420  |  261.4033 |   266.2988   |    0.0000  
   65    |     1     |  0.0684  |  5.6227  |  160.9116  |    427.1420   |   432.7648  |  266.2304 |   271.8531   |    0.0000  
   66    |     1     |  7.3985  |  7.1244  |  168.3102  |    432.7648   |   439.8892  |  264.4546 |   271.5790   |    0.0000  
   67    |     1     |  0.3598  | 21.0380  |  168.6699  |    439.8892   |   460.9272  |  271.2193 |   292.2572   |    0.0000  
   68    |     1     |  0.1124  |  2.5072  |  168.7823  |    460.9272   |   463.4344  |  292.1449 |   294.6521   |    0.0000  
   69    |     1     |  0.3174  | 13.3003  |  169.0996  |    463.4344   |   476.7347  |  294.3347 |   307.6350   |    0.0000  
   70    |     1     |  0.1739  |  4.6340  |  169.2735  |    476.7347   |   481.3687  |  307.4612 |   312.0952   |    0.0000  
   71    |     1     |  1.0755  | 12.3017  |  170.3490  |    481.3687   |   493.6704  |  311.0197 |   323.3214   |    0.0000  
   72    |     1     |  2.3985  |  8.0036  |  172.7476  |    493.6704   |   501.6741  |  320.9228 |   328.9265   |    0.0000  
   73    |     1     |  0.2795  | 16.3402  |  173.0271  |    501.6741   |   518.0143  |  328.6470 |   344.9872   |    0.0000  
   74    |     1     |  0.4135  |  1.1193  |  173.4406  |    518.0143   |   519.1336  |  344.5737 |   345.6930   |    0.0000  
   75    |     1     |  1.1195  |  4.4324  |  174.5601  |    519.1336   |   523.5660  |  344.5735 |   349.0059   |    0.0000  
   76    |     1     |  0.9169  |  4.7142  |  175.4771  |    523.5660   |   528.2802  |  348.0890 |   352.8032   |    0.0000  
   77    |     1     |  2.7771  |  8.8515  |  178.2541  |    528.2802   |   537.1318  |  350.0261 |   358.8777   |    0.0000  
   78    |     1     |  1.9919  |  3.6342  |  180.2460  |    537.1318   |   540.7660  |  356.8858 |   360.5200   |    0.0000  
   79    |     1     |  9.0600  |  0.9240  |  189.3061  |    540.7660   |   541.6900  |  351.4599 |   352.3840   |    0.0000  
   80    |     1     |  3.3325  |  3.1231  |  192.6385  |    541.6900   |   544.8131  |  349.0515 |   352.1745   |    0.0000  
   81    |     1     |  0.5044  |  0.6385  |  193.1429  |    544.8131   |   545.4516  |  351.6701 |   352.3086   |    0.0000  
   82    |     1     |  1.1891  |  2.3615  |  194.3321  |    545.4516   |   547.8130  |  351.1195 |   353.4810   |    0.0000  
   83    |     1     |  4.4751  | 25.3140  |  198.8071  |    547.8130   |   573.1270  |  349.0059 |   374.3199   |    0.0000  
   84    |     1     |  0.8187  | 28.5165  |  199.6259  |    573.1270   |   601.6435  |  373.5012 |   402.0176   |    0.0000  

  Clientes simulados:       84
  Tempo médio na fila:      189.4547
  Tempo médio de serviço:   7.0424
  Tempo médio no sistema:   196.4971
  Tempo médio ocioso:       0.1200
    caixa 1 — ocioso acum.: 10.0828

-- Rep 49 (seed_tec=661, seed_ts=680) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     | 10.5285  | 41.8874  |  10.5285   |    10.5285    |   52.4159   |   0.0000  |   41.8874    |   10.5285  
   2     |     1     |  0.1100  |  6.4649  |  10.6385   |    52.4159    |   58.8808   |  41.7773  |   48.2423    |    0.0000  
   3     |     1     |  1.5744  |  1.6698  |  12.2129   |    58.8808    |   60.5506   |  46.6679  |   48.3377    |    0.0000  
   4     |     1     |  3.5707  |  1.0037  |  15.7836   |    60.5506    |   61.5543   |  44.7670  |   45.7707    |    0.0000  
   5     |     1     |  3.6759  | 10.1347  |  19.4595   |    61.5543    |   71.6890   |  42.0948  |   52.2295    |    0.0000  
   6     |     1     |  0.6239  |  0.9121  |  20.0834   |    71.6890    |   72.6011   |  51.6056  |   52.5177    |    0.0000  
   7     |     1     |  4.6766  |  0.0777  |  24.7600   |    72.6011    |   72.6788   |  47.8411  |   47.9187    |    0.0000  
   8     |     1     |  0.6306  |  3.7216  |  25.3906   |    72.6788    |   76.4004   |  47.2882  |   51.0098    |    0.0000  
   9     |     1     |  8.4095  |  0.6535  |  33.8001   |    76.4004    |   77.0539   |  42.6002  |   43.2538    |    0.0000  
   10    |     1     |  0.3678  |  4.2052  |  34.1680   |    77.0539    |   81.2591   |  42.8859  |   47.0912    |    0.0000  
   11    |     1     |  1.4069  |  1.9732  |  35.5749   |    81.2591    |   83.2324   |  45.6843  |   47.6575    |    0.0000  
   12    |     1     |  2.1919  | 12.7512  |  37.7668   |    83.2324    |   95.9835   |  45.4656  |   58.2167    |    0.0000  
   13    |     1     |  2.6328  | 22.9973  |  40.3996   |    95.9835    |   118.9808  |  55.5839  |   78.5812    |    0.0000  
   14    |     1     |  0.3200  |  5.4019  |  40.7196   |    118.9808   |   124.3827  |  78.2612  |   83.6631    |    0.0000  
   15    |     1     |  2.1686  |  8.3097  |  42.8882   |    124.3827   |   132.6924  |  81.4945  |   89.8042    |    0.0000  
   16    |     1     |  4.0525  | 13.0318  |  46.9407   |    132.6924   |   145.7241  |  85.7517  |   98.7834    |    0.0000  
   17    |     1     |  0.9249  |  7.7075  |  47.8656   |    145.7241   |   153.4316  |  97.8585  |   105.5660   |    0.0000  
   18    |     1     |  4.8495  | 11.5933  |  52.7150   |    153.4316   |   165.0249  |  100.7165 |   112.3098   |    0.0000  
   19    |     1     |  1.6522  |  2.5987  |  54.3673   |    165.0249   |   167.6236  |  110.6576 |   113.2563   |    0.0000  
   20    |     1     |  3.3996  |  6.3398  |  57.7669   |    167.6236   |   173.9634  |  109.8567 |   116.1965   |    0.0000  
   21    |     1     |  0.0853  |  0.9281  |  57.8522   |    173.9634   |   174.8915  |  116.1112 |   117.0393   |    0.0000  
   22    |     1     |  0.0884  | 41.7053  |  57.9406   |    174.8915   |   216.5969  |  116.9509 |   158.6562   |    0.0000  
   23    |     1     |  2.3195  |  5.4796  |  60.2602   |    216.5969   |   222.0764  |  156.3367 |   161.8163   |    0.0000  
   24    |     1     |  7.9775  |  2.8899  |  68.2376   |    222.0764   |   224.9663  |  153.8388 |   156.7287   |    0.0000  
   25    |     1     |  2.3020  |  7.4617  |  70.5397   |    224.9663   |   232.4280  |  154.4266 |   161.8883   |    0.0000  
   26    |     1     |  2.4085  |  9.3291  |  72.9481   |    232.4280   |   241.7571  |  159.4799 |   168.8089   |    0.0000  
   27    |     1     |  0.4745  |  4.9871  |  73.4226   |    241.7571   |   246.7442  |  168.3344 |   173.3215   |    0.0000  
   28    |     1     |  2.8506  |  3.2650  |  76.2733   |    246.7442   |   250.0092  |  170.4709 |   173.7359   |    0.0000  
   29    |     1     |  0.0495  |  1.0266  |  76.3227   |    250.0092   |   251.0358  |  173.6865 |   174.7131   |    0.0000  
   30    |     1     |  1.4391  |  1.6897  |  77.7618   |    251.0358   |   252.7255  |  173.2741 |   174.9637   |    0.0000  
   31    |     1     |  0.6513  | 32.0662  |  78.4130   |    252.7255   |   284.7917  |  174.3125 |   206.3787   |    0.0000  
   32    |     1     |  0.4143  |  9.7753  |  78.8273   |    284.7917   |   294.5670  |  205.9644 |   215.7397   |    0.0000  
   33    |     1     |  1.4620  |  6.0737  |  80.2893   |    294.5670   |   300.6407  |  214.2777 |   220.3513   |    0.0000  
   34    |     1     |  1.9668  | 10.3026  |  82.2561   |    300.6407   |   310.9433  |  218.3846 |   228.6872   |    0.0000  
   35    |     1     |  1.1952  |  4.9937  |  83.4513   |    310.9433   |   315.9370  |  227.4920 |   232.4857   |    0.0000  
   36    |     1     |  0.0758  | 12.9046  |  83.5271   |    315.9370   |   328.8416  |  232.4099 |   245.3145   |    0.0000  
   37    |     1     |  3.4963  | 13.1099  |  87.0234   |    328.8416   |   341.9515  |  241.8182 |   254.9281   |    0.0000  
   38    |     1     |  0.0255  |  8.1926  |  87.0489   |    341.9515   |   350.1440  |  254.9026 |   263.0951   |    0.0000  
   39    |     1     |  5.1616  |  0.7948  |  92.2105   |    350.1440   |   350.9389  |  257.9335 |   258.7283   |    0.0000  
   40    |     1     |  1.4314  |  6.7463  |  93.6419   |    350.9389   |   357.6851  |  257.2970 |   264.0432   |    0.0000  
   41    |     1     |  2.4572  |  0.1092  |  96.0991   |    357.6851   |   357.7943  |  261.5860 |   261.6952   |    0.0000  
   42    |     1     |  1.5283  | 16.0677  |  97.6273   |    357.7943   |   373.8620  |  260.1670 |   276.2347   |    0.0000  
   43    |     1     |  0.7757  |  7.1509  |  98.4030   |    373.8620   |   381.0129  |  275.4590 |   282.6099   |    0.0000  
   44    |     1     |  0.0646  | 10.1277  |  98.4676   |    381.0129   |   391.1406  |  282.5453 |   292.6730   |    0.0000  
   45    |     1     |  0.8500  | 27.3800  |  99.3176   |    391.1406   |   418.5206  |  291.8230 |   319.2030   |    0.0000  
   46    |     1     |  6.1859  |  6.8190  |  105.5035  |    418.5206   |   425.3396  |  313.0171 |   319.8362   |    0.0000  
   47    |     1     |  1.3445  |  5.3616  |  106.8480  |    425.3396   |   430.7012  |  318.4916 |   323.8532   |    0.0000  
   48    |     1     |  0.4679  |  4.0753  |  107.3159  |    430.7012   |   434.7765  |  323.3853 |   327.4606   |    0.0000  
   49    |     1     |  2.6843  |  6.5175  |  110.0001  |    434.7765   |   441.2940  |  324.7764 |   331.2939   |    0.0000  
   50    |     1     |  1.5188  |  2.1981  |  111.5190  |    441.2940   |   443.4921  |  329.7750 |   331.9731   |    0.0000  
   51    |     1     |  0.8522  | 12.2432  |  112.3712  |    443.4921   |   455.7353  |  331.1209 |   343.3641   |    0.0000  
   52    |     1     |  0.4951  |  1.2289  |  112.8663  |    455.7353   |   456.9642  |  342.8690 |   344.0979   |    0.0000  
   53    |     1     |  3.5569  |  3.0079  |  116.4232  |    456.9642   |   459.9721  |  340.5410 |   343.5489   |    0.0000  
   54    |     1     |  0.6754  |  0.5236  |  117.0986  |    459.9721   |   460.4956  |  342.8735 |   343.3970   |    0.0000  
   55    |     1     |  1.4925  |  9.6268  |  118.5910  |    460.4956   |   470.1224  |  341.9046 |   351.5314   |    0.0000  
   56    |     1     |  5.5853  | 11.9369  |  124.1763  |    470.1224   |   482.0594  |  345.9461 |   357.8831   |    0.0000  
   57    |     1     |  1.0621  |  1.4731  |  125.2384  |    482.0594   |   483.5325  |  356.8210 |   358.2941   |    0.0000  
   58    |     1     |  2.0950  |  7.2058  |  127.3334  |    483.5325   |   490.7383  |  356.1990 |   363.4048   |    0.0000  
   59    |     1     |  0.0271  | 10.7303  |  127.3605  |    490.7383   |   501.4686  |  363.3778 |   374.1081   |    0.0000  
   60    |     1     |  6.8213  | 13.5537  |  134.1818  |    501.4686   |   515.0223  |  367.2868 |   380.8406   |    0.0000  
   61    |     1     |  0.0492  | 14.4581  |  134.2310  |    515.0223   |   529.4804  |  380.7913 |   395.2494   |    0.0000  
   62    |     1     |  1.4282  | 20.6617  |  135.6592  |    529.4804   |   550.1422  |  393.8212 |   414.4830   |    0.0000  
   63    |     1     |  2.6262  | 20.3537  |  138.2854  |    550.1422   |   570.4958  |  411.8568 |   432.2105   |    0.0000  
   64    |     1     |  0.2539  |  0.4746  |  138.5393  |    570.4958   |   570.9704  |  431.9565 |   432.4312   |    0.0000  
   65    |     1     |  3.5388  |  0.6964  |  142.0781  |    570.9704   |   571.6668  |  428.8924 |   429.5887   |    0.0000  
   66    |     1     |  1.3133  |  0.8061  |  143.3913  |    571.6668   |   572.4729  |  428.2754 |   429.0815   |    0.0000  
   67    |     1     |  0.1635  |  0.1758  |  143.5548  |    572.4729   |   572.6487  |  428.9181 |   429.0939   |    0.0000  
   68    |     1     |  0.0518  |  2.8721  |  143.6066  |    572.6487   |   575.5208  |  429.0421 |   431.9142   |    0.0000  
   69    |     1     |  1.5008  |  5.8769  |  145.1074  |    575.5208   |   581.3977  |  430.4133 |   436.2903   |    0.0000  
   70    |     1     |  0.5803  | 15.2106  |  145.6878  |    581.3977   |   596.6083  |  435.7099 |   450.9205   |    0.0000  
   71    |     1     |  0.0663  |  5.8580  |  145.7541  |    596.6083   |   602.4663  |  450.8542 |   456.7122   |    0.0000  
   72    |     1     |  0.1712  | 12.2354  |  145.9253  |    602.4663   |   614.7017  |  456.5410 |   468.7764   |    0.0000  
   73    |     1     |  3.7800  |  7.0238  |  149.7053  |    614.7017   |   621.7254  |  464.9964 |   472.0202   |    0.0000  
   74    |     1     |  6.8026  |  7.4135  |  156.5079  |    621.7254   |   629.1390  |  465.2175 |   472.6311   |    0.0000  
   75    |     1     |  3.6277  | 11.8193  |  160.1356  |    629.1390   |   640.9583  |  469.0034 |   480.8227   |    0.0000  
   76    |     1     |  0.0026  |  1.5568  |  160.1382  |    640.9583   |   642.5151  |  480.8201 |   482.3769   |    0.0000  
   77    |     1     |  0.0247  |  1.1476  |  160.1629  |    642.5151   |   643.6627  |  482.3522 |   483.4998   |    0.0000  
   78    |     1     |  4.4978  | 22.9024  |  164.6607  |    643.6627   |   666.5650  |  479.0019 |   501.9043   |    0.0000  
   79    |     1     |  2.0382  |  1.4935  |  166.6989  |    666.5650   |   668.0586  |  499.8662 |   501.3597   |    0.0000  
   80    |     1     |  4.5037  |  2.4187  |  171.2026  |    668.0586   |   670.4772  |  496.8560 |   499.2747   |    0.0000  
   81    |     1     |  3.3508  |  0.7040  |  174.5533  |    670.4772   |   671.1812  |  495.9239 |   496.6279   |    0.0000  
   82    |     1     |  0.2866  | 11.1399  |  174.8399  |    671.1812   |   682.3211  |  496.3413 |   507.4813   |    0.0000  
   83    |     1     |  1.4326  |  1.8854  |  176.2725  |    682.3211   |   684.2066  |  506.0486 |   507.9340   |    0.0000  
   84    |     1     |  5.3486  | 15.1981  |  181.6211  |    684.2066   |   699.4046  |  502.5854 |   517.7835   |    0.0000  
   85    |     1     |  0.1856  |  7.1709  |  181.8068  |    699.4046   |   706.5756  |  517.5978 |   524.7688   |    0.0000  
   86    |     1     |  4.1083  | 19.3060  |  185.9151  |    706.5756   |   725.8815  |  520.6604 |   539.9664   |    0.0000  
   87    |     1     |  0.8789  |  3.6625  |  186.7940  |    725.8815   |   729.5440  |  539.0875 |   542.7500   |    0.0000  
   88    |     1     |  1.3970  | 10.1792  |  188.1910  |    729.5440   |   739.7232  |  541.3530 |   551.5322   |    0.0000  
   89    |     1     |  0.8874  |  3.6791  |  189.0784  |    739.7232   |   743.4022  |  550.6448 |   554.3238   |    0.0000  
   90    |     1     |  2.1213  | 11.7886  |  191.1997  |    743.4022   |   755.1908  |  552.2025 |   563.9911   |    0.0000  
   91    |     1     |  3.9065  |  4.4617  |  195.1061  |    755.1908   |   759.6525  |  560.0847 |   564.5464   |    0.0000  
   92    |     1     |  1.4732  |  9.6626  |  196.5794  |    759.6525   |   769.3152  |  563.0731 |   572.7358   |    0.0000  

  Clientes simulados:       92
  Tempo médio na fila:      291.3839
  Tempo médio de serviço:   8.2477
  Tempo médio no sistema:   299.6315
  Tempo médio ocioso:       0.1144
    caixa 1 — ocioso acum.: 10.5285

-- Rep 50 (seed_tec=1433, seed_ts=1037) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  8.9810  | 38.5114  |   8.9810   |     8.9810    |   47.4924   |   0.0000  |   38.5114    |    8.9810  
   2     |     1     |  1.4119  |  7.2371  |  10.3928   |    47.4924    |   54.7295   |  37.0995  |   44.3367    |    0.0000  
   3     |     1     |  0.4907  |  4.5998  |  10.8835   |    54.7295    |   59.3293   |  43.8460  |   48.4458    |    0.0000  
   4     |     1     |  2.8078  |  3.8219  |  13.6913   |    59.3293    |   63.1512   |  45.6380  |   49.4599    |    0.0000  
   5     |     1     |  1.5729  |  5.8780  |  15.2643   |    63.1512    |   69.0292   |  47.8869  |   53.7649    |    0.0000  
   6     |     1     |  0.5266  | 22.4176  |  15.7908   |    69.0292    |   91.4468   |  53.2383  |   75.6560    |    0.0000  
   7     |     1     |  1.7593  |  1.9339  |  17.5501   |    91.4468    |   93.3807   |  73.8967  |   75.8306    |    0.0000  
   8     |     1     |  0.4137  |  0.1395  |  17.9638   |    93.3807    |   93.5202   |  75.4168  |   75.5564    |    0.0000  
   9     |     1     |  1.6798  |  6.7448  |  19.6436   |    93.5202    |   100.2650  |  73.8765  |   80.6214    |    0.0000  
   10    |     1     |  1.7593  | 10.2834  |  21.4030   |    100.2650   |   110.5484  |  78.8620  |   89.1454    |    0.0000  
   11    |     1     |  1.1651  |  2.9494  |  22.5681   |    110.5484   |   113.4978  |  87.9803  |   90.9297    |    0.0000  
   12    |     1     |  2.2561  |  3.6358  |  24.8242   |    113.4978   |   117.1336  |  88.6736  |   92.3094    |    0.0000  
   13    |     1     |  0.5141  |  2.7279  |  25.3383   |    117.1336   |   119.8616  |  91.7954  |   94.5233    |    0.0000  
   14    |     1     |  1.2256  |  1.2881  |  26.5638   |    119.8616   |   121.1497  |  93.2977  |   94.5858    |    0.0000  
   15    |     1     |  0.9869  |  6.5730  |  27.5507   |    121.1497   |   127.7227  |  93.5990  |   100.1720   |    0.0000  
   16    |     1     |  5.6143  |  9.6558  |  33.1650   |    127.7227   |   137.3785  |  94.5577  |   104.2135   |    0.0000  
   17    |     1     |  0.5566  |  0.1460  |  33.7216   |    137.3785   |   137.5245  |  103.6569 |   103.8029   |    0.0000  
   18    |     1     |  6.9155  |  0.1370  |  40.6371   |    137.5245   |   137.6615  |  96.8874  |   97.0244    |    0.0000  
   19    |     1     |  1.6665  |  4.0596  |  42.3036   |    137.6615   |   141.7211  |  95.3579  |   99.4175    |    0.0000  
   20    |     1     |  0.4843  |  9.2313  |  42.7880   |    141.7211   |   150.9524  |  98.9332  |   108.1645   |    0.0000  
   21    |     1     |  2.7142  |  0.5552  |  45.5022   |    150.9524   |   151.5076  |  105.4502 |   106.0054   |    0.0000  
   22    |     1     |  3.8580  | 13.5729  |  49.3602   |    151.5076   |   165.0805  |  102.1475 |   115.7204   |    0.0000  
   23    |     1     | 11.2934  |  2.1036  |  60.6535   |    165.0805   |   167.1842  |  104.4270 |   106.5307   |    0.0000  
   24    |     1     |  2.3072  |  1.1820  |  62.9607   |    167.1842   |   168.3662  |  104.2234 |   105.4055   |    0.0000  
   25    |     1     |  1.1698  |  5.9544  |  64.1306   |    168.3662   |   174.3206  |  104.2356 |   110.1901   |    0.0000  
   26    |     1     |  4.8396  |  6.8426  |  68.9702   |    174.3206   |   181.1633  |  105.3504 |   112.1931   |    0.0000  
   27    |     1     |  0.4824  |  8.0063  |  69.4526   |    181.1633   |   189.1695  |  111.7107 |   119.7169   |    0.0000  
   28    |     1     |  5.4401  | 17.3750  |  74.8926   |    189.1695   |   206.5445  |  114.2769 |   131.6519   |    0.0000  
   29    |     1     |  4.1259  |  7.5056  |  79.0185   |    206.5445   |   214.0501  |  127.5260 |   135.0315   |    0.0000  
   30    |     1     |  0.4310  | 16.0408  |  79.4496   |    214.0501   |   230.0909  |  134.6005 |   150.6413   |    0.0000  
   31    |     1     |  1.4277  | 47.3124  |  80.8773   |    230.0909   |   277.4033  |  149.2136 |   196.5260   |    0.0000  
   32    |     1     |  2.9412  |  7.3430  |  83.8185   |    277.4033   |   284.7463  |  193.5849 |   200.9279   |    0.0000  
   33    |     1     |  4.7048  | 14.4751  |  88.5233   |    284.7463   |   299.2214  |  196.2230 |   210.6981   |    0.0000  
   34    |     1     |  8.1909  | 12.0876  |  96.7142   |    299.2214   |   311.3090  |  202.5072 |   214.5948   |    0.0000  
   35    |     1     |  0.4330  |  9.1930  |  97.1472   |    311.3090   |   320.5020  |  214.1618 |   223.3548   |    0.0000  
   36    |     1     |  2.0453  |  7.7640  |  99.1924   |    320.5020   |   328.2660  |  221.3095 |   229.0736   |    0.0000  
   37    |     1     |  1.1205  | 24.5991  |  100.3129  |    328.2660   |   352.8651  |  227.9531 |   252.5522   |    0.0000  
   38    |     1     |  0.1318  |  7.3770  |  100.4447  |    352.8651   |   360.2421  |  252.4204 |   259.7973   |    0.0000  
   39    |     1     |  3.7085  |  2.7877  |  104.1532  |    360.2421   |   363.0298  |  256.0889 |   258.8766   |    0.0000  
   40    |     1     |  1.2686  |  1.2420  |  105.4217  |    363.0298   |   364.2718  |  257.6081 |   258.8501   |    0.0000  
   41    |     1     | 10.0044  | 13.7485  |  115.4262  |    364.2718   |   378.0203  |  248.8456 |   262.5941   |    0.0000  
   42    |     1     |  0.0109  |  0.8017  |  115.4371  |    378.0203   |   378.8220  |  262.5832 |   263.3849   |    0.0000  
   43    |     1     |  1.1160  |  7.3536  |  116.5531  |    378.8220   |   386.1756  |  262.2689 |   269.6225   |    0.0000  
   44    |     1     |  1.1635  | 11.7574  |  117.7166  |    386.1756   |   397.9330  |  268.4590 |   280.2164   |    0.0000  
   45    |     1     |  0.9364  |  3.7631  |  118.6530  |    397.9330   |   401.6961  |  279.2800 |   283.0430   |    0.0000  
   46    |     1     |  3.6793  |  7.8411  |  122.3324  |    401.6961   |   409.5371  |  279.3637 |   287.2048   |    0.0000  
   47    |     1     |  4.0416  | 42.0687  |  126.3739  |    409.5371   |   451.6058  |  283.1632 |   325.2319   |    0.0000  
   48    |     1     |  0.4833  |  6.5444  |  126.8573  |    451.6058   |   458.1502  |  324.7485 |   331.2929   |    0.0000  
   49    |     1     |  0.4629  |  1.7828  |  127.3202  |    458.1502   |   459.9330  |  330.8300 |   332.6128   |    0.0000  
   50    |     1     |  1.9481  |  4.6582  |  129.2683  |    459.9330   |   464.5912  |  330.6647 |   335.3228   |    0.0000  
   51    |     1     |  1.8986  |  1.2524  |  131.1669  |    464.5912   |   465.8436  |  333.4243 |   334.6767   |    0.0000  
   52    |     1     |  1.0566  |  7.1750  |  132.2235  |    465.8436   |   473.0186  |  333.6201 |   340.7952   |    0.0000  
   53    |     1     |  0.6273  |  4.4677  |  132.8508  |    473.0186   |   477.4863  |  340.1678 |   344.6356   |    0.0000  
   54    |     1     |  0.1206  | 20.3681  |  132.9713  |    477.4863   |   497.8545  |  344.5150 |   364.8831   |    0.0000  
   55    |     1     |  0.3806  |  4.6703  |  133.3519  |    497.8545   |   502.5247  |  364.5025 |   369.1728   |    0.0000  
   56    |     1     |  1.0057  |  3.2281  |  134.3576  |    502.5247   |   505.7529  |  368.1672 |   371.3953   |    0.0000  
   57    |     1     |  3.4362  |  5.2541  |  137.7938  |    505.7529   |   511.0070  |  367.9591 |   373.2132   |    0.0000  
   58    |     1     |  2.1491  |  1.1181  |  139.9428  |    511.0070   |   512.1250  |  371.0642 |   372.1822   |    0.0000  
   59    |     1     |  0.2214  |  1.3114  |  140.1642  |    512.1250   |   513.4365  |  371.9608 |   373.2723   |    0.0000  
   60    |     1     |  0.4748  |  1.7332  |  140.6390  |    513.4365   |   515.1697  |  372.7975 |   374.5307   |    0.0000  
   61    |     1     |  2.0000  | 16.6191  |  142.6390  |    515.1697   |   531.7888  |  372.5307 |   389.1499   |    0.0000  
   62    |     1     |  0.0377  | 13.2757  |  142.6767  |    531.7888   |   545.0645  |  389.1121 |   402.3878   |    0.0000  
   63    |     1     |  0.3336  |  7.4357  |  143.0103  |    545.0645   |   552.5002  |  402.0542 |   409.4899   |    0.0000  
   64    |     1     |  3.4950  |  1.4219  |  146.5053  |    552.5002   |   553.9221  |  405.9949 |   407.4168   |    0.0000  
   65    |     1     |  0.3060  | 15.2914  |  146.8113  |    553.9221   |   569.2135  |  407.1108 |   422.4022   |    0.0000  
   66    |     1     |  0.2818  | 10.9690  |  147.0931  |    569.2135   |   580.1825  |  422.1204 |   433.0894   |    0.0000  
   67    |     1     |  1.9086  |  0.0654  |  149.0017  |    580.1825   |   580.2479  |  431.1808 |   431.2462   |    0.0000  
   68    |     1     |  7.8004  | 19.2625  |  156.8020  |    580.2479   |   599.5104  |  423.4459 |   442.7084   |    0.0000  
   69    |     1     |  3.8460  |  1.4759  |  160.6480  |    599.5104   |   600.9863  |  438.8624 |   440.3383   |    0.0000  
   70    |     1     |  0.7642  |  5.9087  |  161.4122  |    600.9863   |   606.8950  |  439.5741 |   445.4828   |    0.0000  
   71    |     1     |  1.3339  | 11.6449  |  162.7461  |    606.8950   |   618.5399  |  444.1489 |   455.7938   |    0.0000  
   72    |     1     |  1.4859  |  8.2759  |  164.2321  |    618.5399   |   626.8158  |  454.3078 |   462.5837   |    0.0000  
   73    |     1     |  5.6871  |  8.7771  |  169.9191  |    626.8158   |   635.5929  |  456.8967 |   465.6738   |    0.0000  
   74    |     1     |  1.3847  |  3.7130  |  171.3038  |    635.5929   |   639.3058  |  464.2890 |   468.0020   |    0.0000  
   75    |     1     |  4.1112  |  8.4433  |  175.4150  |    639.3058   |   647.7492  |  463.8908 |   472.3341   |    0.0000  
   76    |     1     |  1.1925  |  3.6922  |  176.6076  |    647.7492   |   651.4414  |  471.1416 |   474.8338   |    0.0000  
   77    |     1     |  1.7148  |  1.8231  |  178.3223  |    651.4414   |   653.2645  |  473.1191 |   474.9422   |    0.0000  
   78    |     1     |  0.5218  |  0.5198  |  178.8441  |    653.2645   |   653.7843  |  474.4204 |   474.9402   |    0.0000  
   79    |     1     |  2.7731  |  2.9651  |  181.6172  |    653.7843   |   656.7495  |  472.1671 |   475.1322   |    0.0000  
   80    |     1     |  0.7045  |  2.8293  |  182.3217  |    656.7495   |   659.5787  |  474.4278 |   477.2570   |    0.0000  
   81    |     1     |  2.6774  |  6.4498  |  184.9991  |    659.5787   |   666.0285  |  474.5797 |   481.0295   |    0.0000  
   82    |     1     |  0.8659  | 44.3855  |  185.8650  |    666.0285   |   710.4141  |  480.1635 |   524.5491   |    0.0000  
   83    |     1     |  0.6065  |  6.3031  |  186.4715  |    710.4141   |   716.7171  |  523.9426 |   530.2456   |    0.0000  
   84    |     1     |  1.1724  |  0.5965  |  187.6439  |    716.7171   |   717.3136  |  529.0733 |   529.6698   |    0.0000  
   85    |     1     |  3.2376  |  7.9050  |  190.8814  |    717.3136   |   725.2186  |  526.4322 |   534.3372   |    0.0000  
   86    |     1     |  3.9944  |  1.4280  |  194.8758  |    725.2186   |   726.6466  |  530.3428 |   531.7708   |    0.0000  

  Clientes simulados:       86
  Tempo médio na fila:      267.9446
  Tempo médio de serviço:   8.3449
  Tempo médio no sistema:   276.2895
  Tempo médio ocioso:       0.1044
    caixa 1 — ocioso acum.: 8.9810

-- Rep 51 (seed_tec=886, seed_ts=666) --
Cliente  |   Caixa   |   TEC    |    TS    |  Chegada   |  Início Serv. |  Fim Serv.  |  T. Fila  |  T. Sistema  |  T. Ocioso 
---------+-----------+----------+----------+------------+---------------+-------------+-----------+--------------+------------
   1     |     1     |  9.9426  | 42.0538  |   9.9426   |     9.9426    |   51.9964   |   0.0000  |   42.0538    |    9.9426  
   2     |     1     |  1.2232  |  4.0312  |  11.1658   |    51.9964    |   56.0276   |  40.8306  |   44.8618    |    0.0000  
   3     |     1     |  1.5258  | 11.6488  |  12.6916   |    56.0276    |   67.6764   |  43.3360  |   54.9848    |    0.0000  
